T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
215.703,179.621,211.077,230.238,213.333,215.92,211.264,299.64,437.821,459.008,346.105,203.929,202.101,211.299,193.679,207.071,196.578,214.598
209.97,180.707,208.835,229.323,210.8,218.231,214.164,280.767,388.587,426.782,317.209,199.818,203.831,211.728,190.735,203.475,194.48,206.485
209.455,177.141,212.137,227.646,211.123,216.424,213.877,260.658,343.287,377.391,295.357,204.117,205.547,209.515,191.556,213.805,192.621,204.791
205.3,181.403,207.206,229.053,209.419,217.733,211.669,254.395,318.791,355.221,282.947,202.636,199.561,207.426,189.495,214.695,195.873,203.54
206.899,181.713,210.454,230.068,210.169,214.923,212.364,256.539,305.332,336.024,280.264,206.84,200.374,207.472,193.893,219.769,201.627,233.086
207.192,181.997,210.809,229.704,210.779,215.523,213.459,259.674,295.728,323.59,281.16,206.133,198.257,215.315,196.965,217.821,215.081,268.166
207.79,177.262,206.893,227.075,209.711,214.377,213.723,254.807,300.592,331.936,288.215,209.735,202.802,208.108,195.753,209.39,213.517,286.16
221.905,179.535,206.124,227.528,209.378,216.083,210.076,236.796,281.164,313.83,269.441,197.994,199.935,211.198,196.105,208.055,206.032,270.282
216.335,178.224,209.228,229.975,208.728,216.084,212.203,243.475,277.384,307.5,272.611,206.571,203.624,212.179,198.288,208.72,197.85,252.144
211.229,173.824,206.409,229.744,208.632,217.549,209.119,248.93,294.121,317.665,279.676,203.457,199.059,207.932,198.828,203.374,191.607,238.574
207.772,177.948,207.403,230.288,208.803,220.845,214.971,267.376,322.566,345.09,300.428,207.17,204.878,208.213,194.644,207.17,195.364,237.512
201.922,176.032,202.688,222.644,209.726,216.094,212.629,281.575,361.419,377.801,344.953,208.63,199.599,207.54,187.281,207.228,194.474,220.782
200.889,174.252,204.546,223.996,209.031,216.889,209.793,280.143,350.55,379.247,339,211.478,197.169,203.593,187.763,202.566,192.055,211.028
197.986,174.42,201.999,221.421,207.779,215.675,211.6,282.418,355.624,401.633,363.355,211.377,203.475,207.756,190.214,207.365,187.543,207.84
197.073,175.809,205.022,223.597,208.533,217.771,211.564,283.625,373.952,425.997,372.492,211.636,202.189,208.503,189.549,205.184,186.679,203.202
195.004,171.632,201.537,224.585,206.733,217.728,214.374,289.593,391.686,423.322,377.828,220.281,201.419,202.91,191.114,205.047,187.321,205.509
194.513,173.662,204.996,222.292,203.825,213.049,212.189,293.192,396.059,446.019,398.496,221.543,201.971,205.213,192.198,205.61,189.228,199.644
194.801,171.411,202.129,223.516,205.346,214.351,212.756,261.862,365.391,400.915,357.793,224.096,195.52,205.414,193.719,204.242,184.543,203.663
194.188,172.496,203.529,222.226,205.527,213.749,210.52,244.131,322.657,373.351,314.6,218.235,199.545,210.515,195.193,205.497,188.266,202.021
193.466,169.103,200.804,217.332,202.882,211.75,211.946,225.546,296.393,341.769,297.93,224.787,199.59,204.386,192.826,212.288,185.283,199.752
198.367,174.101,200.008,219.878,202.426,215.155,205.409,219.244,275.35,315.221,284.123,222.546,201.926,200.67,194.47,216.407,188.179,225.451
202.353,174.682,201.582,219.122,202.094,213.04,209.149,216.265,262.21,303.003,276.885,219.478,202.626,204.725,201.481,220.047,195.598,238.558
196.232,172.26,200.979,223.867,203.896,215.989,210.786,212.294,248.411,285.543,270.58,219.253,204.878,209.451,201.074,214.64,195.902,239.887
195.017,173.455,203.03,219.87,206.887,212.221,212.303,210.729,245.748,279.202,259.488,216.414,203.065,205.741,202.7,215.448,196.396,221.926
193.255,170.81,200.377,220.561,202.707,216.735,207.284,210.614,234.721,266.968,258.443,220.179,198.682,202.806,197.916,211.673,188.104,211.11
197.31,176.224,205.062,221.953,205.6,212.264,206.717,212.102,228.732,259.13,253.361,205.951,204.18,203.932,195.263,208.269,195.303,207.528
204.855,174.199,205.401,222.93,206.798,218.093,208.31,211.726,228.5,263.747,240.496,208.509,201.923,199.312,195.719,207.637,195.176,224.672
206.529,177.549,207.875,225.136,208.529,216.1,206.891,213.751,225.941,256.311,240.453,198.407,202.072,208.278,188.414,212.923,205.598,246.163
208.909,182.022,205.827,227.763,207.958,217.149,206.75,208.37,220.943,256.093,235.865,200.738,203.446,209.639,189.456,204.121,208.824,259.966
207.055,193.399,203.596,225.716,209.166,213.548,208.994,210.574,220.513,252.362,227.67,192.074,199.68,207.664,188.74,207.777,230.303,256.804
209.552,192.022,206.133,222.418,208.538,216.545,211.121,208.481,216.781,247.42,224.402,193.941,202.399,201.392,185.744,205.907,231.228,264.917
213.448,191.41,200.646,224.286,209.082,216.612,207.26,206.146,219.017,243.125,225.857,195.179,198.725,206.309,188.93,201.225,225.477,287.966
220.077,186.51,205.363,225.588,209.596,214.769,210.391,209.731,214.682,245.46,227.971,195.799,201.079,202.188,184.733,200.228,214.671,284.776
210.375,181.121,201.828,225.766,208.33,216.671,211.933,208.68,216.283,238.705,219.623,196.417,200.84,201.556,185.465,197.343,201.26,250.046
208.988,182.958,202.658,226.879,206.398,214.029,208.337,204.455,215.354,238.138,221.156,195.66,199.135,203.809,182.719,204.731,196.529,239.933
208.367,181.732,199.781,227.81,207.109,215.458,207.443,208.452,214.077,235.218,217.756,201.722,200.288,199.623,182.816,204.604,198.939,229.132
210.073,178.357,201.436,229.566,208.636,215.76,207.164,204.954,213.819,238.553,219.75,195.938,202.459,200.46,183.174,200.75,198.835,216.402
206.956,178.354,199.201,228.563,208.189,214.512,205.987,207.705,212.599,240.617,222.512,202.67,204.104,202.423,188.57,207.821,195.283,211.948
203.653,176.304,200.979,227.936,205.769,212.879,204.599,202.868,209.874,240.133,222.641,200.457,198.928,203.028,183.684,204.503,193.572,207.911
202.606,176.894,196.698,225.01,203.929,209.837,202.989,200.13,213.436,232.096,225.361,206.049,203.631,201.62,187.093,204.066,192.361,203.206
199.858,174.704,197.706,224.667,204.618,209.57,202.221,201.087,212.196,235.556,231.883,212.796,204.91,199.985,191.965,204.478,189.795,202.092
196.735,173.772,198.572,222.327,201.035,210.441,200.634,199.185,211.564,233.87,232.92,217.802,200.959,205.04,195.556,212.712,189.486,196.865
196.341,170.137,199.03,222.261,204.411,211.872,205.637,197.743,216.126,232.505,230.643,216.827,205.527,202.593,195.991,212.992,186.266,191.35
195.294,172.236,197.332,220.358,200.412,210.648,205.563,196.348,214.635,237.718,232.141,219.728,201.212,197.676,191.874,210.162,182.532,189.058
191.823,171.354,202.405,221.018,201.837,209.646,202.023,196.873,211.473,235.138,235.178,212.84,200.73,202.012,196.251,208.448,181.812,186.239
195.314,172.225,201.725,221.905,202.457,215.706,205.137,201.088,217.634,231.739,232.564,222.327,200.982,210.812,199.647,205.129,186.754,186.202
196.481,172.732,202.281,221.751,204.599,209.209,201.193,196.575,213.665,231.386,235.629,221.664,200.604,203.904,191.802,205.547,181.838,191.871
196.715,170.074,201.446,220.524,201.727,208.796,204.207,200.026,209.413,234.987,233.533,213.216,201.892,203.352,191.07,205.997,185.983,189.454
196.392,171.994,200.777,219.57,205.44,213.066,206.564,200.846,211.086,230.056,225.992,215.806,201.849,205.469,191.702,208.124,180.922,189.248
197.412,172.982,197.639,220.377,200.494,212.092,202.751,199.129,212.496,229.194,231.467,214.59,202.851,202.528,192.416,209.071,182.173,190.92
197.974,174.121,197.817,222.447,203.445,211.798,200.649,198.783,206.751,227.455,224.209,216.762,204.732,200.448,188.967,212.214,180.439,182.837
194.865,172.63,197.915,219.308,202.318,210.204,202.993,200.505,207.764,226.58,223.736,213.694,204.721,201.429,188.428,207.577,183.28,188.221
196.318,174.473,197.085,217.547,207.053,213.868,202.81,201.923,204.082,232.207,227.412,213.42,205.351,203.367,189.658,208.786,181.367,185.206
194.764,174.42,196.414,220.006,202.598,210.742,202.416,199.155,206.322,227.622,226.059,213.617,203.52,202.228,184.823,211.585,182.734,185.525
191.592,174.229,198.596,222.741,204.248,212.788,205.197,200.551,204.866,225.771,221.742,211.957,206.061,202.09,187.707,211.066,183.882,185.549
194.439,174.439,195.379,221.934,202.944,210.752,204.347,201.276,200.301,219.766,216.572,206.679,207.615,195.96,183.758,214.56,180.902,185.077
190.676,174.483,194.817,223.734,206.799,207.295,203.719,202.249,199.571,225.41,223.189,210.806,205.45,198.725,179.93,213.294,182.364,184.218
192.132,173.241,195.538,220.587,208.232,209.053,204.953,200.899,197.844,218.46,210.852,201.148,201.57,195.954,178.091,211.695,185.668,187
196.545,175.685,193.343,223.455,208.027,213.494,201.446,201.964,202.983,226.064,213.068,208.367,208.282,197.401,178.126,217.962,184.968,190.626
196.232,178.205,195.266,224.031,208.087,213.948,204.771,201.723,202.397,221.641,205.248,202.506,205.95,194.596,179.86,214.071,180.512,192.095
193.627,177.396,196.69,222.205,211.325,213.697,205.109,202.482,199.663,224.699,195.617,207.114,204.912,195.006,177.233,218.107,186.942,189.291
195.528,179.401,193.831,220.783,208.653,217.4,206.409,205.005,201.293,216.654,193.449,204.262,203.43,192.951,173.13,213.723,181.723,185.779
194.59,180.36,192.337,223.595,207.904,215.152,208.82,202.727,199.913,216.838,189.051,204.444,203.815,189.454,171.893,219.225,182.324,184.982
195.226,176.851,194.399,225.629,205.906,218.804,208.047,206.042,203.353,219.968,185.605,204.537,202.486,189.809,171.344,220.132,185.621,185.298
195.657,179.169,194.388,221.15,210.636,221.536,208.396,204.836,203.773,219.202,187.877,202.173,203.847,194.738,173.979,220.582,182.621,188.319
194.959,177.891,195.386,223.008,211.502,213.192,208.566,203.626,200.915,222.024,190.91,206.762,204.793,195.722,175.344,213.761,183.223,186.592
196.066,178.074,199.588,222.432,211.417,216.395,211.886,203.57,205.176,221.779,192.949,202.086,204.318,193.602,173.879,207.146,188.402,184.905
192.778,175.099,198.761,224.913,207.962,216.741,209.467,206.173,207.766,215.035,187.391,199.164,203.227,193.849,179.028,210.813,180.705,186.859
194.557,177.802,198.07,224.163,212.404,220.017,207.31,205.721,206.745,217.912,188.803,197.864,203.534,198.676,175.656,209.398,177.991,186.35
196.778,175.691,194.334,225.243,209.021,220.141,212.406,203.749,206.091,219.617,189.275,199.296,201.556,191.806,174.365,209.687,182.711,185.353
195.329,176.218,197.346,225.016,209.798,217.111,207.601,209.255,205.535,221.585,188.797,201.849,199.5,194.593,175.858,207.445,180.358,183.236
195.117,175.446,196.915,224.214,208.752,216.715,207.877,206.245,207.039,222.604,189.574,204.219,204.151,193.648,178.358,206.049,179.214,187.083
191.063,174.112,198.102,225.566,204.189,217.677,211.134,208.213,207.267,220.098,188.965,202.556,199.405,198.948,174.026,210.887,182.038,189.954
194.802,174.676,201.08,225.354,212.435,217.866,210.35,206.673,208.696,219.112,184.84,197.386,199.899,196.148,173.335,211.352,185.457,185.334
193.118,174.923,196.781,227.258,209.689,220.49,212.181,206.21,208.215,222.359,184.033,201.728,200.009,197.824,179.314,208.016,180.486,186.436
192.75,173.183,202.551,225.101,211.368,214.887,207.169,205.99,209.128,221.122,193.58,197.151,201.685,195.046,175.586,203.986,180.566,188.169
194.687,174.955,199.16,226.541,214.226,216.852,209.117,206.93,205.812,218.981,196.232,197.855,200.7,197.738,178.756,202.168,183.283,185.972
194.334,176.187,195.319,224.596,206.488,215.187,211.074,204.462,205.801,224.314,195.564,198.654,201.872,197.509,176.523,203.245,182.821,191.301
194.287,173.898,194.942,220.494,208.206,216.363,205.201,202.792,206.226,221.309,201.732,193.608,202.894,191.759,178.158,209.511,179.182,185.337
193.871,173.289,201.916,223.012,209.476,214.785,209.953,203.798,206.461,223.87,202.137,196.685,204.851,198.102,177.242,201.887,178.931,189.19
191.763,173.062,199.563,226.228,211.784,213.341,208.463,200.433,207.17,220.918,212.221,196.639,200.482,202.491,181.184,198.415,182.396,186.163
188.011,170.902,201.912,222.991,210.163,212.584,207.566,200.996,208.63,220.282,212.949,194.559,200.559,200.704,177.542,195.354,181.257,184.908
189.612,171.696,199.924,226.593,204.94,214.187,207.231,204.856,210.03,224.136,216.342,195.966,204.604,203.46,180.314,201.709,179.89,178.865
189.887,170.984,199.698,224.085,206.488,210.912,205.161,202.46,208.031,224.191,218.986,196.438,197.842,199.855,180.87,202.676,183.465,185.635
189.344,172.305,201.05,220.8,207.043,214.6,203.646,203.238,208.095,226.165,218.572,205.213,204.214,203.278,183.667,201.255,180.699,184.819
191.348,175.171,195.741,221.548,206.135,211.208,201.493,200.344,205.281,227.051,218.895,199.522,202.018,194.935,181.921,206.937,181.217,187.595
192.263,172.781,196.215,218.821,207.144,212.902,208.407,199.229,205.117,218.332,218.094,203.778,204.349,200.077,186.007,212.019,187.893,186.92
189.657,174.198,194.515,219.212,206.297,210.409,204.519,201.107,200.517,222.221,220.467,210.225,205.309,198.404,180.012,208.538,181.061,184.85
195.397,175.363,192.6,220.266,204.395,207.926,203.201,199.087,201.289,222.489,225.725,211.645,206.649,198.238,185.923,217.602,182.101,182.982
188.741,175.984,192.73,215.641,201.306,211.523,201.77,193.107,201.587,223.657,217.59,213.593,209.901,204.522,184.742,216.984,183.546,182.531
193.515,177.938,191.89,214.25,201.684,210.696,201.513,194.736,201.955,225.503,222.441,215.528,204.149,202.256,184.621,217.871,183.925,186.791
191.061,174.81,191.01,212.711,199.746,206.48,198.599,197.948,200.58,221.96,223.225,218.216,203.273,200.71,187.488,222.266,180.422,186.693
191.281,176.71,191.631,214.939,200.222,212.117,198.96,196.518,203.193,221.944,225.541,214.762,206.676,201.139,188.37,216.81,184.806,186.816
191.624,174.713,191.632,210.116,199.299,210.29,198.097,194.985,205.397,224.614,223.699,221.281,204.98,204.907,189.323,216.813,180.249,185.402
191.952,175.934,188.797,211.45,201.806,211.319,199.553,193.786,205.964,224.529,228.877,221.448,204.083,206.164,193.456,223.22,189.575,188.65
194.945,174.8,189.406,212.316,199.759,214.58,200.71,195.263,207.302,223.146,228.494,224.096,206.601,200.855,194.342,220.522,185.069,183.319
195.314,176.356,192.321,210.711,199.088,214.028,194.536,193.751,203.016,223.066,230.775,226.111,202.604,203.781,193.277,219.72,185.038,187.055
199.664,175.936,191.012,210.087,200.066,211.418,196.687,193.618,202.653,225.41,231.711,220.272,209.617,207.201,191.388,218.832,185.965,189.96
198.858,175.827,190.809,204.298,197.202,209.698,197.516,193.338,203.566,225.12,228.516,217.781,205.007,198.84,191.537,224.365,181.41,185.684
200.911,177.901,190.426,211.409,197.88,208.277,194.967,192.548,202.066,220.378,231.83,224.562,207.959,205.407,188.905,225.385,187.471,193.113
200.81,176.159,193.916,208.764,198.543,211.055,196.457,193.127,202.129,220.351,226.973,223.769,208.468,205.025,187.94,216.066,185.032,198.258
206.533,183.172,189.529,205.006,196.782,211.758,197.179,192.577,203.493,229.322,232.189,223.787,209.917,209.201,196.995,222.286,193.5,212.429
231.553,187.028,189.934,203.439,196.692,209.892,198.346,189.546,206.736,223.029,231.414,227.438,207.741,207.864,193.36,222.654,198.142,250.276
254.044,186.881,188.555,205.797,200.316,211.944,194.661,191.394,209.762,222.351,228.959,233.114,211.66,204.985,197.849,219.096,199.685,283.687
264.004,184.966,182.577,204.035,197.774,206.895,189.037,188.67,209.222,221.875,231.514,227.299,207.403,200.969,194.002,221.995,195.355,276.184
236.963,183.016,184.231,203.465,201.373,208.641,189.606,191.526,219.777,229.362,233.107,232.531,212.691,206.769,198.058,220.832,188.517,249.074
230.269,179.928,183.459,207.631,202.795,208.405,191.084,192.874,240.281,246.404,248.664,230.136,207.95,205.361,197.251,217.618,191.812,221.227
218.346,178.117,180.844,202.456,202.127,208.489,192.366,201.999,277.287,276.338,262.631,228.651,202.993,204.605,193.986,220.725,186.653,219.834
211.321,177.246,180.539,206.852,206.722,209.366,194.929,214.043,318.263,308.024,293.994,242.019,208.309,206.25,197.447,222.187,181.983,209.092
202.339,177.267,181.894,205.144,201.576,207.308,191.487,223.176,367.172,343.229,323.318,235.13,209.146,207.306,198.537,226.544,187.983,202.779
198.587,178.144,180.826,204.836,203.813,207.63,193.467,239.473,410.528,400.492,365.242,240.935,206.482,206.688,198.933,220.893,185.442,196.466
198.925,179.142,176.182,203.964,207.413,209.868,195.89,250.575,441.992,438.513,377.133,241.071,208.813,207.247,197.047,223.89,189.159,195.85
196.715,177.787,182.254,206.725,206.471,210.138,194.391,257.008,469.332,457.638,396.924,243.423,209.518,209.938,196.377,224.162,189.786,196.929
197.434,176.806,180.166,205.943,204.325,208.881,193.669,257.221,493.147,490.223,420.174,238.466,212.245,203.861,197.033,221.563,188.197,194.85
191.752,176.062,179.783,207.562,208.806,211.731,197.223,261.425,494.389,493.585,422.768,249.052,209.05,208.96,201.572,221.415,190.702,189.767
195.053,175.895,179.952,206.812,207.141,208.447,198.901,267.815,497.522,521.388,434.926,249.454,210.248,208.13,196.816,225.47,189.223,191.46
194.763,175.143,180.582,203.004,206.053,213.48,195.52,245.665,483.977,496.471,422.172,242.361,211.322,205.707,196.14,224.508,185.841,188.755
192.488,176.317,179.658,203.181,208.262,208.536,197.337,232.765,442.081,464.886,371.936,238.707,210.214,210.836,201.319,219.706,189.618,194.206
195.446,175.092,182.503,205.503,210.032,209.646,194.436,218.945,388.037,401.364,334.123,241.306,211.993,203.997,201.291,226.824,190.425,188.877
193.519,176.753,179.775,204.916,207.16,205.918,195.207,202.09,344.536,368.593,301.051,239.16,209.432,202.475,198.4,225.181,188.812,194.546
192.971,173.167,177.742,205.178,205.423,206.909,192.59,194.544,310.861,338.253,283.943,238.059,209.194,207.864,202.984,225.36,188.803,192.798
198.653,176.944,180.742,206.663,208.617,209.324,192.367,189.354,286.429,323.263,282.717,243.17,206.768,202.201,200.458,226.187,186.173,198.402
198.927,177.447,179.163,208.455,205.873,204.92,189.769,187.12,276.24,295.947,277.773,237.642,208.723,209.247,202.758,222.657,190.766,206.491
197.463,176.709,175.613,207.669,208.916,204.171,188.956,192.21,275.095,297.511,278.727,239.157,206.527,207.821,199.449,232.907,189.217,216.095
197.419,178.021,175.715,205.74,206.759,209.076,189.07,189.869,269.896,287.976,274.822,241.367,209.185,211.355,196.719,222.047,191.5,207.844
194.418,175.912,176.083,207.519,207.857,207.786,191.297,187.354,263.659,287.141,279.557,239.769,210.824,208.981,198.54,232.706,189.014,207.025
194.614,177.987,175.92,206.993,207.542,208.107,187.134,197.926,300.25,326.798,328.68,243.469,207.784,207.367,202.709,227.14,192.584,199.325
193.566,177.253,174.761,210.124,209.537,206.755,190.306,201.086,310.223,325.106,341.244,247.522,207.302,209.046,202.198,225.151,183.514,202.034
192.845,176.348,174.606,206.089,208.243,209.154,188.364,204.288,345.343,367.003,357.066,246.63,208.232,212.704,195.991,228.17,192.355,201.012
194.953,175.372,177.284,206.659,211.584,211.435,189.566,205.789,353.818,382.814,359.986,241.099,212.327,207.167,199.437,223.624,188.552,198.73
197.196,180.3,176.412,207.682,210.663,209.4,191.409,202.82,343.287,375.327,352.783,239.133,214.185,207.312,201.167,228.305,189.639,200.752
211.803,185.743,179.621,210.304,211.818,209.15,189.56,190.371,310.018,341.843,329.178,236.611,211.007,213.167,200.388,231.676,193.069,209.454
236.438,195.459,184.548,208.113,209.262,215.536,190.934,184.108,280.993,317.332,292.699,242.071,208.505,206.701,202.753,242.379,203.853,217.966
248.81,211.153,196.111,208.168,211.617,212.072,191.236,180.533,262.211,295.122,279.59,234.346,208.655,206.969,201.221,258.016,208.908,243.699
266.408,232.17,212.421,216.163,214.292,209.178,192.971,178.971,243.982,289.904,266.256,240.895,207.739,209.309,208.63,277.376,223.04,270.077
287.778,254.425,228.634,243.48,221.226,213.93,192.447,176.805,241.118,272.553,260.213,240.941,212.414,215.985,245.326,322.291,248.468,310.905
318.632,278.2,250.182,277.807,249.021,215.848,194.689,176.771,242.565,263.104,257.275,237.358,216.745,240.157,312.253,364.143,276.327,357.178
340.196,294.47,260.76,316.505,287.842,217.049,193.589,175.41,234.052,254.303,250.643,240.414,217.894,274.562,363.353,428.522,309.306,386.034
359.65,314.446,271.659,342.649,314.78,221.337,193.867,176.471,230.394,254.763,250.541,236.583,224.896,297.651,414.779,480.03,348.757,403.979
371.287,322.62,285.375,370.014,345.895,221.976,193.289,175.554,230.51,245.973,250.67,246.488,231.986,333.756,458.293,537.357,366.543,431.156
381.873,336.159,293.839,399.62,366.636,226.625,195.939,177.44,229.523,240.976,243.887,250.694,237.16,364.176,492.167,577.885,389.827,447.239
388.771,338.644,296.937,409.551,382.073,230.236,192.237,176.975,225.808,241.367,242.559,252.744,249.34,384.373,506.798,614.025,412.425,472.926
392.481,348.186,305.875,415.9,395.847,234.961,195.97,179,227.958,241.106,246.707,255.343,253.82,397.198,533.902,653.453,435.214,481.301
400.567,355.659,312.351,428.514,404.954,237.697,194.496,175.34,228.459,239.798,248.199,252.142,265.937,411.12,551.563,689.659,451.887,494.813
403.638,360.817,318.279,439.549,421.076,245.279,200.031,176.84,223.721,236.622,242.297,261.515,267.448,417.488,548.779,720.863,470.37,509.322
401.139,370.949,329.941,443.445,433.097,248.525,201.124,178.046,221.168,237.521,243.697,256.065,274.322,442.765,569.165,760.201,490.618,536.601
394.584,371.613,329.306,432.614,414.618,248.428,196.03,175.568,220.465,233.303,240.33,256.898,275.635,458.765,588.393,811.305,509.766,532.307
376.651,342.399,310.253,394.155,390.065,245.333,196.873,176.795,220.62,235.809,244.502,254.506,279.378,451.386,598.556,810.775,503.766,552.736
349.771,311.12,270.013,341.361,343.502,237.623,198.506,174.795,217.366,233.404,243.846,256.299,279.293,449.765,548.044,768.874,476.777,495.202
346.474,284.564,251.148,301.071,308.432,230.34,192.693,175.701,217.936,240.362,243.926,249.67,261.477,410.861,516.256,694.269,458.717,465.512
324.37,265.577,236.35,271.278,275.289,225.398,196.011,176.52,216.826,234.221,239.031,248.651,250.453,361.944,466.279,623.841,426.827,416.021
327.085,266.506,229.883,250.187,253.948,219.684,194.169,171.746,218.516,231.362,236.65,243.596,233.484,334.361,428.123,584.305,411.231,402.018
327.098,272.666,236.307,256.131,249.732,219.937,196.506,177.521,214.746,227.91,242.113,244.238,225.793,298.451,404.663,565.184,389.74,377.65
303.083,276.632,245.979,272.779,251.139,220.93,192.487,176.749,214.792,231.681,237.094,243.105,221.162,285.83,366.451,529.39,380.59,336.764
289.994,271.795,253.835,286.56,258.65,224.736,195.216,173.785,212.4,226.649,237.879,235.972,216.919,280.238,384.83,529.816,368.575,317.347
267.974,265.399,258.525,303.264,273.593,221.398,196.26,174.787,211.942,232.875,244.367,242.457,219.268,296.179,415.891,512.17,348.194,289.206
258.964,259.015,259.23,324.853,308.196,231.15,197.116,177.281,211.348,226.279,239.369,239.744,219.151,307.71,438.244,490.94,342.743,262.966
249.102,243.532,259.161,346.902,353.398,243.037,197.796,176.02,210.878,229.734,238.676,238.315,226.054,321.077,427.542,466.212,313.228,248.92
240.627,231.469,257.61,368.087,397.906,260.963,200.641,176.382,212.733,225.543,235.734,243.571,233.718,369.454,473.879,451.115,299.364,232.908
233.873,221.327,252.181,365.491,421.61,285.688,206.333,177.983,212.053,237.971,235.926,249.843,243.586,396.633,458.595,407.942,271.792,223.801
232.808,211.939,246.903,380.632,458.34,314.846,206.316,178.451,213.143,228.423,239,252.38,254.144,422.719,468.435,383.069,247.214,211.549
218.733,202.632,236.209,358.063,452.705,322.082,208.737,178.199,211.821,227.154,246.695,253.265,267.633,436.009,449.572,339.717,232.217,209.279
223.696,199.817,229.688,346.588,450.592,338.239,212.821,179.146,208.182,228.255,240.953,263.003,300.824,452.216,440.809,319.591,224.286,205.083
218.705,195.917,217.257,321.452,459.655,352.73,216.916,177.7,211.615,228.816,245.029,264.667,323.962,454.759,394.747,287.692,209.601,205.175
214.864,195.26,217.533,303.822,466.337,382.168,219.437,177.671,211.802,230.601,242.717,269.123,344.182,450.846,361.014,279.431,208.974,202.15
211.669,192.072,208.006,278.048,450.406,400.376,226.78,179.888,212.921,225.723,249,288.235,377.696,431.951,325.395,255.659,198.902,198.555
209.732,192.88,207.543,268.632,450.194,425.145,243.239,184.323,210.135,228.428,252.336,307.225,402.541,419.25,299.986,260.742,199.584,197.626
209.319,191.235,206.258,252.868,417.478,447.888,253.533,181.894,215.758,226.428,256.746,332.556,429.39,395.352,268.326,251.363,195.552,190.653
207.031,189.835,205.863,243.498,383.562,472.862,284.28,182.419,213.644,225.229,261.033,363.519,446.439,359.713,250.867,243.536,195.382,197.521
205.186,188.028,199.671,236.365,341.715,489.391,310.787,182.274,213.373,228.641,261.248,405.441,486.7,326.753,237.898,242.558,191.91,191.617
202.969,188.991,192.964,232.212,313.011,485.881,335.45,188.604,219.575,231.04,271.387,431.926,471.628,299.565,224.242,239.148,192.517,190.472
202.467,187.636,192.382,228.416,291.213,484.311,350.611,194.019,217.989,233.497,280.873,481.546,458.626,275.75,220.451,231.245,191.28,191.883
200.456,187.409,195.412,227.24,271.604,470.345,362.27,195.89,218.093,239.168,296.955,505.593,457.653,267.546,220.063,232.382,193.749,191.101
200.399,185.361,189.926,221.048,260.63,451.123,378.119,202.712,221.992,229.939,304.133,515.469,425.586,253.509,212.165,235.478,186.292,191.009
200.127,183.558,191.022,214.861,245.439,441.364,380.844,203.421,220.896,226.125,318.465,537.861,413.725,236.688,207.672,227.745,189.717,189.785
198.157,182.958,191.09,215.068,238.766,417.569,397.184,210.186,224.547,233.487,321.473,562.623,407.216,232.849,207.014,222.728,185.789,188.218
197.164,180.601,188.903,211.187,229.117,384.727,415.574,227.599,228.739,242.976,344.133,579.645,362.133,230.849,203.865,229.291,185.127,187.543
200.652,184.714,192.342,205.947,219.8,323.279,377.523,255.829,265.964,257.891,414.111,535.651,310.68,221.664,204.142,227.234,186.321,194.724
200.257,183.114,191.477,204.788,218.66,291.178,328.976,287.687,315.336,281.197,460.393,443.762,275.57,218.485,200.958,230.926,184.142,190.337
196.799,182.473,191.009,204.147,214.138,267.122,280.619,302.854,362.047,319.029,516.074,381.21,251.723,218.617,202.356,225.091,187.457,189.589
195.265,185.566,194.582,203.901,212.042,251.719,250.597,294.823,428.476,348.12,471.512,337.148,237.471,214.88,200.858,224.607,188.618,188.816
197.081,183.462,191.445,202.925,208.223,241.622,232.369,274.23,458.552,381.715,433.311,298.941,227.365,206.772,202.233,220.453,184.049,188.969
197.466,179.429,188.159,205.135,209.077,231.088,218.299,250.07,479.957,400.452,387.732,281.954,223.588,208.12,196.163,226.97,186.347,185.84
195.981,180.339,189.079,202.607,208.567,231.018,211.691,224.205,485.685,422.721,345.338,262.003,219.831,213.38,197.686,225.442,183.96,190.423
197.82,181.343,187.289,202.312,208.932,225.173,203.957,213.732,475.814,432.314,329.953,258.62,216.11,205.127,196.467,218.626,185.309,184.074
198.642,180.314,187.333,200.234,204.568,222.278,201.729,203.877,452.682,399.899,300.842,253.907,213.351,202.025,196.86,220.305,184.624,187.764
206.895,184.159,191.942,199.834,204.658,224.385,201.271,196.577,404.918,389.835,281.68,248.599,212.32,203.636,200.386,223.582,186.462,197.399
208.805,184.787,192.175,197.84,201.734,222.815,200.756,192.856,358.052,345.681,272.211,250.148,213.419,206.815,198.563,229.852,187.63,209.383
214.804,186.407,195.15,197.663,199.974,217.631,200.276,186.97,313.365,306.149,257.48,242.003,207.507,207.478,200.16,233.934,191.078,213.684
209.466,187.167,195.24,193.394,200.328,214.281,198.937,187.27,283.76,288.537,251.928,247.79,206.849,206.315,200.163,232.055,194.405,232.273
209.221,188.006,198.947,192.153,202.844,218.09,201.51,181.925,270.085,282.891,244.336,240.836,211.378,205.142,199.94,231.272,194.968,225.837
209.247,187.752,196.862,189.153,201.974,219.346,204.85,181.607,255.615,261.444,249.453,240.809,210.05,208.216,195.542,229.555,192.746,218.423
224.384,198.626,209.73,192.466,198.826,218.072,200.371,180.579,233.825,255.396,237.471,235.784,210.092,200.583,201.519,242.212,200.789,231.948
234.564,209.925,220.128,190.462,198.387,218.881,203.096,180.282,229.045,248.803,240.424,239.904,207.405,200.636,203.644,249.574,206.197,240.061
