T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
416.17,278.137,277.646,224.137,271.41,273.561,363.076,333.414,439.547,527.466,305.358,231.778,232.468,287.962,285.289,301.978,253.244,533.534
398.453,292.726,280.571,225.272,268.772,279.429,360.067,317.764,396.728,475.697,293.616,235.258,231.692,291.694,286.363,299.352,255.721,510.869
397.9,316.211,285.069,229.508,267.736,275.134,358.197,308.643,365.388,459.742,279.818,236.594,222.856,291.819,275.297,296.951,266.224,509.794
411.717,341.671,283.27,227.014,272.098,277.275,356.643,299.974,340.846,413.782,271.546,233.667,228.429,294,274.603,288.363,260.381,490.946
404.695,330.068,280.681,231.926,271.22,275.381,355.458,306.076,316.043,390.504,273.763,235.703,234.968,285.247,263.489,275.044,248.67,473.026
388.595,323.105,284.079,232.104,275.971,280.828,363.216,310.652,329.437,391.395,267.647,241.833,235.087,279.132,266.943,264.865,237.231,459.343
385.985,330.916,280.787,225.486,270.743,278.492,369.916,326.338,357.618,428.239,280.107,240.6,236.103,270.208,253.131,260.236,237.481,433.614
389.513,341.289,281.915,222.179,271.401,279.106,373.11,357.388,388.614,463.305,292.024,246.919,229.08,261.111,252.337,258.338,239.083,422.674
379.045,344.108,277.858,218.085,271.829,271.452,383.23,379.51,403.238,490.575,305.467,242.583,220.535,259.396,243.851,253.522,232.388,410.749
369.855,341.968,279.778,227.332,265.834,279.604,366.337,344.926,378.205,476.265,297.099,239.944,223.266,267.208,238.466,240.931,228.349,399.04
368.05,371.461,286.238,228.629,271.372,268.593,367.784,345.386,357.589,437.41,287.164,234.331,223.894,253.167,242.837,246.074,218.869,387.94
419.307,400.034,299.228,234.253,271.12,280.101,368.851,357.776,337.022,419.656,293.66,244.897,224.692,253.003,233.866,238.283,235.183,383.44
468.05,435.871,313.701,238.063,266.827,272.646,378.781,361.757,310.26,384.784,293.024,241.1,225.526,248.288,233.266,239.168,230.147,380.154
509.582,469.105,341.248,266.266,269.809,272.995,365.236,354.993,294.986,352.697,286.98,241.367,216.282,246.25,232.131,238.901,239.795,364.051
545.785,505.661,358.817,297.5,276.204,272.162,357.306,328.321,270.079,321.438,273.425,246.094,223.022,245.819,236.926,241.86,246.506,369.977
534.472,513.079,390.754,309.302,292.769,278.768,352.545,304.84,255.898,298.524,259.684,239.394,228.67,253.938,255.591,266.596,276.907,381.611
537.787,541.403,413.766,344.876,308.993,282.237,356.138,299.3,249.608,282.282,257.112,237.733,225.696,261.177,273.423,293.607,290.311,400.194
521.615,540.903,433.447,357.332,319.386,281.285,351.669,290.929,240.506,274.229,248.713,235.606,227.035,265.632,292.151,299.745,303.676,391.783
504.408,541.118,431.825,362.53,315.732,285.902,336.581,275.4,239.949,265.959,244.022,232.564,234.891,282.465,308.031,317.81,307.801,405.406
496.36,548.937,429.478,358.118,319.31,293.273,338.989,277.174,235.13,254.63,243.616,229.906,234.75,276.451,313.58,336.261,330.356,402.597
501.57,544.426,435.9,358.492,323.654,291.354,339.357,266.61,232.096,251.273,244.619,233.533,232.131,275.993,321.949,358.165,334.772,416.189
500.26,544.642,431.283,347.992,328.532,294.449,333.539,263.005,231.049,249.494,241.906,231.567,232.131,277.236,318.334,355.393,331.734,408.771
517.225,542.029,447.274,352.077,341.226,307.962,342.736,265.186,226.898,249.515,237.158,229.492,234.359,270.847,312.597,366.437,340.545,423.449
527.37,555.689,445.039,357.967,344.306,302.396,335.539,259.169,222.951,248.026,242.461,231.358,233.715,273.514,305.731,354.442,343.192,423.931
522.3,553.555,457.772,363.937,354.069,310.482,334.803,260.098,225.124,248.459,241.129,235.672,231.622,267.917,304.391,347.118,341.894,430.446
511.155,558.237,452.886,366.574,354.874,304.79,327.028,260.729,227.65,241.085,235.842,236.997,227.519,263.934,294.974,351.992,348.926,419.146
501.33,554.918,471.087,377.225,368.368,306.99,328.966,258.024,228.234,240.466,239.575,232.572,232.067,253.993,292.106,345.863,324.369,408.063
464.682,534.821,494.791,402.901,392.734,321.025,327.163,257.538,224.285,244.867,243.033,227.689,227.981,262.205,299.414,334.78,324.708,401.423
418.332,484.318,463.195,424.214,407.785,320.414,331.188,255.207,224.524,243.942,237.107,231.214,227.827,283.417,340.24,349.091,310.074,375.391
394.168,432.118,428.055,429.53,429.171,323.275,327.75,250.01,225.717,243.423,238.726,231.275,236.901,328.188,393.869,345.291,296.734,364.097
372.79,391.058,413.756,447.074,464.823,320.03,331.419,251.702,229.11,241.451,241.967,238.533,243.298,409.33,448.054,338.536,289.923,355.52
361.945,360.961,367.057,444.121,495.404,323.768,318.624,244.569,234,245.814,241.239,248.253,263.446,472.677,482.306,335.712,275.878,345.731
351.478,347.529,361.748,465.214,501.692,333.649,326.871,240.498,234.091,245.87,238.958,261.011,274.571,530.632,501.691,324.495,276.135,333.526
340.677,326.358,339.663,447.975,522.767,345.942,329.014,250.607,232.992,244.65,247.268,270.222,305.673,577.33,516.391,304.17,261.298,322.8
338.43,301.329,320.541,425.712,545.122,371.412,348.933,249.348,236.437,245.148,247.763,296.833,343.865,617.326,505.111,278.838,241.75,313.777
323.58,288.439,296.99,358.473,539.554,416.101,367.846,253.071,236.48,250.754,262.419,338.244,397.785,627.372,438.943,258.212,224.003,306.449
319.288,274.029,279.581,317.525,481.124,444.412,377.171,253.557,232.219,256.22,269.533,356.908,427.753,574.41,371.686,239.569,219.689,307.56
321.522,276.042,273.97,291.799,423.834,468.119,396.275,258.605,230.301,255.976,287.344,398.05,468.288,520.642,323.166,234.547,217.965,302.091
318.098,272.326,264.933,266.717,371.823,483.03,444.935,273.46,235.089,266.303,305.417,440.947,478.311,434.372,286.449,231.129,210.304,300.38
308.172,267.584,262.776,254.607,343.228,525.066,511.433,294.729,237.197,275.35,323.154,504.85,488.093,378.219,269.346,223.253,207.538,286.149
313.302,269.176,262.209,249.003,317.616,468.801,551.615,319.588,242.982,284.229,349.074,533.439,438.478,339.503,256.877,223.962,210.09,287.943
310.43,267.513,266.033,245.462,301.729,408.881,626.629,346.426,256.675,296.352,367.772,511.822,373.228,309.872,238.166,217.676,208.189,288.9
308.275,269.526,269.455,238.937,284.346,366.664,613.767,375.624,276.187,313.624,377.597,488.556,320.545,278.889,239.42,219.297,203.51,281.626
307.388,269.939,268.585,243.849,285.882,331.222,534.303,409.505,298.917,353.235,401.557,450.131,287.542,275.753,233.986,224.676,206.455,278.18
307.475,268.179,267.252,251.104,274.831,315.598,477.944,438.029,322.26,402.754,432.226,370.967,265.446,260.323,231.363,221.893,200.122,274.223
305.095,269.753,265.079,251.646,275.051,291.391,421.969,462.21,363.327,454.141,447.603,335.064,253.003,253.521,231.54,220.404,206.208,272.363
301.307,267.318,269.193,253.508,270.131,292.785,372.629,438.79,415.795,522.575,436.585,301.656,242.67,247.347,229.603,216.882,205.712,274.009
302.307,262.316,263.978,248.409,267.765,286.705,352.621,379.264,469.27,581.417,395.958,282.297,239.253,246.083,228.04,220.997,202.09,267.926
296.08,273.497,263.006,237.915,271.936,286.068,337.643,345.34,483.949,597.669,367.279,273.819,239.096,243.757,225.317,214.86,204.308,269.02
296.685,266.489,265.868,237.195,263.827,281.702,316.531,322.764,482.774,594.782,324.369,262.294,229.228,241.896,227.003,219.591,201.308,264.197
290.223,270.703,262.62,238.585,268.623,273.333,323.346,301.086,449.439,568.951,302.085,251.747,226.554,238.344,221.451,219.184,201.821,264.363
298.193,268.474,257.829,234.541,264.448,273.255,310.944,284.362,412.533,517.1,284.134,247.822,224.144,236.931,222.043,215.102,201.131,262.466
300.693,274.655,265.85,234.61,259.062,274.038,309.669,273.943,365.343,461.034,272.787,246.675,226.446,238.66,221.391,222.036,201.849,260.171
302.277,287.224,276.839,244.67,265.65,269.747,299.537,267.367,329.079,402.744,265.879,239.869,220.939,238.097,221.937,215.124,204.128,263.117
305.835,302.661,279.016,261.291,279.224,270.434,298.989,262.136,302.656,370.562,258.954,243.158,232.295,241.417,224.586,220.327,202.497,259.409
330.372,311.134,287.565,268.992,286.993,276.197,300.997,258.264,276.022,337.244,252.947,247.306,233.321,251.5,237.603,218.566,202.997,261.271
335.418,328.139,295.356,285.253,286.592,275.172,308.208,256.926,260.358,320.361,250.496,251.861,235.484,253.139,236.571,218.129,204.256,262.574
338.953,332.245,300.687,299.824,303.583,288.881,304.688,257.379,254.685,297.273,245.952,257.128,238.099,256.448,248.883,225.769,205.872,258.463
334.495,333.379,309.992,312.841,316.787,298.654,304.25,252.333,248.949,280.624,244.586,264.342,241.651,262.788,249.374,222.657,201.295,257.34
360.533,365.237,327.921,338.805,326.967,316.566,311.093,256.821,240.98,271.117,253.408,264.044,248.221,271.868,259.646,228.019,207.237,266.177
423.552,385.674,334.829,339.17,339.058,304.116,303.876,254.738,239.598,265.65,246.739,258.925,246.958,271.368,254.466,222.478,214.506,266.551
443.19,418.513,349.575,350.863,332.758,289.01,296.272,257.174,228.894,256.842,242.217,246.344,247.176,272.545,253.054,231.242,217.391,259.757
487.02,464.442,374.53,364.104,333.517,284.548,297.216,253.15,232.341,252.162,247.358,252.15,248.75,275.062,261.209,247.874,239.442,273.434
475.103,470.421,392.291,382.085,342.333,290.407,300.831,259.148,221.913,244.904,244.886,250.161,244.663,291.74,279.591,262.036,257.529,286.483
504.015,530.774,422.283,389.157,358.217,288.626,292.733,252.174,222.514,245.252,241.125,245.944,251.638,289.132,309.406,299.945,294.157,313.431
547.843,598.111,463.543,426.536,394.612,313.242,303.051,257.49,227.437,243.75,243.561,257.4,261.08,327.882,357.237,339.264,328.817,336.177
565.318,657.703,497.833,455.162,432.071,347.366,308.66,255.986,223.091,245.203,241.129,261.228,282.471,391.819,402.603,379.008,385.558,361.003
597.48,709.355,535.732,483.981,489.84,371.399,329.124,259.219,219.829,246.459,242.092,274.428,318.574,444.969,443.246,409.299,421.638,402.586
621.375,780.51,599.969,504.613,536.647,414.306,337.289,260.836,221.533,243.055,242.82,283.144,342.609,495.493,489.874,437.245,454.061,428.006
649.49,837.182,643.372,538.632,590.973,453.215,345.685,257.745,220.982,242.523,247.835,297.642,373.846,557.385,540.771,485.184,492.013,468.8
672.737,871.895,696.122,579.137,646.721,476.396,360.649,258.119,216.884,241.398,251.182,309.789,402.856,582.997,574.869,501.514,511.875,498.006
680.268,897.416,721.12,594.346,675.652,520.604,372.955,258.167,221.38,240.111,245.278,331.253,423.971,621.611,594.523,532.162,519.891,511.797
670.823,883.666,731.738,589.352,692.151,495.149,373.107,259.557,224.053,243.515,242.377,332.953,417.189,612.483,603.734,525.574,520.667,537.469
656.21,867.45,705.874,576.832,656.581,482.732,365.27,257.124,220.144,246.842,240.373,324.458,399.417,602.132,576.157,520.519,507.644,530.786
657.69,850.726,709.494,594.022,654.891,487.407,366.365,259.65,217.734,238.154,242.208,307.692,391.343,595.976,551.526,502.986,502.571,554.746
619.59,812.421,662.183,562.527,625.472,453.692,353.025,259.04,218.528,239.175,238.767,291.208,353.426,527.722,500.031,467.772,466.548,531.231
607.667,770.411,628.691,517.736,578.064,413.932,330.646,258.14,217.671,241.179,241.829,274.831,332.317,475.597,455.071,444.953,450.571,515.823
589.268,754.826,608.528,499.931,538.982,398.71,317.84,252.245,215.628,238.41,236.776,266.464,302.955,437.337,439.769,420.723,428.647,507.703
554.867,705.392,582.364,474.099,510.545,377.818,316.407,254.321,214.301,236.789,240.252,262.339,290.375,416.073,405.289,414.915,411.519,507.257
524.412,666.071,553.321,463.148,495.889,366.038,310.385,257.688,213.433,238.545,237.268,262.428,297.436,398.806,393.829,401.665,411.442,507.811
494.67,638.218,530.339,453.86,484.818,354.831,311.261,253.843,214.801,242.367,237.322,255.122,285.458,384.806,391.886,387.582,408.638,510.431
495.92,646.187,528.829,442.997,468.282,356.73,307.854,253.769,215.921,234.669,237.298,260.064,281.099,375.361,386.814,377.896,401.478,515.926
512.282,631.047,514.736,420.162,452.211,345.712,300.129,253.176,214.717,236.509,233.417,244.047,268.785,350.031,360.429,366.569,396.577,526.929
542.432,635.063,511.957,410.525,446.122,341.52,305.576,257.59,218.222,232.793,239.327,249.972,270.59,337.382,351.231,371.343,409.032,530.249
551.455,633.292,500.116,401.813,427.421,334.801,309.303,255.574,212.033,235.028,236.243,244.956,266.795,318.618,341.554,365.132,413.75,538.84
589.222,643.205,477.266,373.503,417.508,333.907,300.629,254.443,214.065,232.013,230.619,241.567,258.856,308.132,322.983,349.5,396.346,558.091
614.765,631.384,475.463,377.06,423.749,336.737,306.66,257.95,211.679,237.985,241.553,235.981,254.08,290.656,309.314,329.665,399.058,577.323
637.13,622.032,454.994,371.099,426.993,330.543,304.843,255.017,207.783,237.598,233.153,236.275,248.099,279.344,288.766,315.363,384.843,588.663
667.6,623.461,445.242,367.684,427.758,335.621,314.101,251.014,215.327,238.675,234.833,237.506,248.538,267.458,278.22,302.953,381.599,608.837
673.01,625.387,432.691,352.591,424.359,337.96,303.764,257.3,213.421,238.477,234.066,234.664,248.173,256.576,259.286,286.549,374.035,625.277
675.208,604.803,425.894,364.547,449.271,349.826,304.941,255.507,212.281,237.786,236.943,235.039,247.686,261.51,256.294,273.596,369.33,654.694
699.56,600.782,421.937,354.742,442.468,359.47,308.413,253.762,214.896,235.68,235.888,235.881,242.115,253.163,243.643,256.684,351.192,655.446
704.935,598.15,411.159,363.448,453.694,370.553,318.567,254.407,210.415,239.547,236.893,231.358,243.67,253.823,238.063,251.066,339.519,668.211
716.677,583.153,423.246,363.275,477.783,391.697,314.14,261.629,215.894,236.308,235.465,229.239,246.176,248.74,230.717,244.615,310.728,656.586
732.622,567.095,432.415,379.14,486.559,408.864,323.267,263.455,208.809,237.434,236.403,236.878,250.936,245.823,231.257,235.995,304.413,665.146
693.315,551.084,444.307,395.571,493.133,416.078,322.708,260.357,215.573,236.951,234.884,240.214,247.862,249.007,233.303,236.593,276.529,607.1
637.65,506.987,461.132,420.766,532.166,409.957,328.435,261.74,217.087,236.538,236.346,237.317,248.106,263.781,242.329,232.008,260.407,577.757
590.935,472.895,445.114,437.547,554.592,414.614,322.404,255.579,217.185,235.301,237.66,243,260.375,270.743,261.42,227.159,247.603,536.86
548.915,415.634,407.307,481.931,594.503,415.043,340.177,264.317,215.661,242.989,239.167,254.772,261.708,326.406,306.989,236.442,237.24,521.783
513.828,381.721,370.52,468.563,595.162,410.992,342.921,267.029,217.067,239.624,242.412,261.158,284.628,406.337,356.477,239.179,227.372,496.951
483.962,361.774,361.327,468.755,618.053,427.093,346.365,268.152,217.593,238.801,246.638,298.961,319.458,501.399,402.149,236.352,229.907,472.391
461.585,340.329,345.175,439.67,628.461,420.97,354.885,270.5,219.335,241.558,256.614,312.594,348.439,562.542,407.717,237.036,223.888,461.98
443.902,323.924,325.933,387.255,628.814,435.134,374.556,280.469,217.963,246.382,262.406,353.183,411.487,595.08,366.049,232.055,217.51,438.046
428.973,306.129,306.224,340.975,596.616,488.54,391.236,286.129,220.596,247.034,274.866,384.469,449.032,564.642,342.283,232.071,215.997,433.963
417.195,294.032,299.502,317.854,534.874,518.556,436.632,287.176,224.085,253.558,288.932,435.878,491.151,524.285,296.76,229.239,214.84,408.646
402.842,291.518,289.797,287.363,465.288,535.073,466.846,293.802,224.159,265.143,312.199,476.556,508.84,449.58,275.943,225.011,204.939,402.06
393.297,286.687,273.476,273.478,403.725,516.79,548.494,320.405,226.378,268.342,344.059,524.861,482.394,382.556,244.514,221.973,211.811,397
383.395,285.637,279.313,257.918,371.047,464.434,606.39,341.024,232.299,279.203,367.553,558.089,435.654,345.944,239.274,221.137,205.529,374.369
376.388,278.624,277.285,252.739,338.175,406.232,668.691,375.098,242.309,283.69,380.426,536.619,372.314,298.337,234.691,222.794,211.651,385.849
381.573,273.682,271.811,247.387,326.417,368.513,676.067,409.581,251.476,309.188,382.882,528.597,327.192,282.681,230.249,218.791,199.587,358.68
362.65,269.376,269.333,243.97,311.559,331.985,644.188,425.067,271.646,330.479,378.544,471.092,299.606,272.715,229.449,217.843,202.708,354.163
358.337,272.805,269.055,258.396,304.435,299.659,536.921,483.317,309.744,377.06,406.686,393.806,269.702,259.024,228.746,219.091,203.228,343.443
354.283,269.303,268.262,255.547,300.463,294.78,485.688,536.59,344.744,430.271,462.825,349.5,250.231,251.656,222.606,215.365,203.696,335.671
355.62,264.984,261.659,256.959,298.718,290.818,441.272,535.462,397.73,490.799,462.917,312.739,244.144,248.771,219.931,223.679,198.228,336.183
348.495,268.674,266.25,250.821,300.492,285.205,403.379,495.898,449.496,547.278,427.393,283.997,232.635,243.507,224.034,214.981,201.721,330.617
338.633,271.761,263.352,247.53,293.517,283.025,398.966,429.986,477.136,592.912,384.812,281.111,231.962,245.399,220.751,219.338,198.391,320.371
349.175,272.176,267.573,241.868,292.39,281.379,378.272,401.283,487.64,616.075,350.75,266.403,236.561,237.267,226.274,214.184,201.705,316.206
335.418,266.026,267.524,230.951,292.812,284.348,361.565,366.812,459.118,589.88,315.998,262.028,223.769,244.576,219.151,212.698,197.872,307.557
336.737,271.124,263.951,238.734,291.399,280.747,360.654,334.99,431.953,553.831,297.029,254.464,234.801,237.125,216.514,216.838,205.317,306.574
326.277,272.674,256.693,232.769,282.794,276.066,349.997,314.293,394.303,506.019,280.767,252.106,227.686,235.583,219.837,214.104,199.106,302.929
338.87,281.211,269.163,238.764,283.69,278.023,361.211,304.814,355.315,449.25,266.689,239.972,233.519,229.896,218.634,217.918,202.67,297.043
331.11,295.563,282.821,250.102,298.867,281.462,354.452,298.71,312.24,405.355,265.406,243.475,220.679,237.587,218.549,209.566,200.199,293.717
363.217,319.997,294.455,280.319,311.778,280.773,359.997,298.524,296.238,365.679,258.702,246.294,230.833,245.934,229.76,219.069,198.179,289.571
390.878,340.761,305.673,296.701,334.255,297.313,345.669,292.231,273.888,338.203,249.21,249.861,237.163,251.181,231.486,218.728,203.042,292.283
427.535,356.35,331.313,322.681,352.397,309.899,354.152,287.776,266.297,313.256,251.145,254.897,243.936,249.427,240.12,224.36,207.208,295.669
432.767,367.961,349.441,335.879,372.672,329.29,360.52,286.405,252.683,296.164,246.763,263.703,248.282,257.844,246.274,223.022,204.218,288.729
398.635,383.792,355.358,363.19,394.814,341.76,374.337,287.538,243.427,279.697,247.985,266.4,250.202,257.316,243.194,222.843,205.045,284.043
436.08,438.597,395.793,372.195,396.133,338.52,375.264,285.998,242.136,269.996,251.386,265.839,249.401,257.233,250.18,227.212,216.349,293.557
470.742,491.579,451.927,407.19,430.683,351.54,368.876,287.226,239.705,265.711,250.901,260.656,250.083,270.965,277.126,254.772,234.157,308
485.242,505.534,477.693,424.091,439.599,361.157,368.087,288.236,239.449,262.053,250.64,259.425,250.926,282.25,291.52,268.022,254.622,312.523
502.608,529.429,492.689,445.187,445.889,357.101,358.228,289.417,236.033,256.47,247.515,253.994,249.224,278.917,296.523,279.602,280.442,333.306
503.557,555.982,491.569,454.788,463.953,363.692,361.506,287.005,235.528,250.844,240.739,256.886,250.51,287.726,314.489,300.14,285.599,348.557
518.31,565.892,516.148,469.005,486.242,371.927,363.334,290.955,241.344,249.353,241.737,246.814,248.106,291.809,313.377,313.055,303.327,357.954
516.35,566.355,527.742,470.11,493.131,371.684,371.112,290.262,233.311,245.996,245.71,249.986,254.821,292.562,314.646,315.203,307.192,364.183
518.617,593.753,527.207,467.253,492.133,368.699,362.764,282.905,230.567,244.38,246.204,244.897,254.51,286.549,309.74,314.225,311.295,362.94
535.907,620.582,555.016,487.052,509.463,372.811,361.567,286.493,234.705,243.365,241.197,241.6,253.526,284.531,308.937,320.808,327.205,367.086
578.787,673.324,596.469,510.313,551.714,395.795,364.562,281.312,232.356,243.885,242.004,244.122,254.853,303.253,320.994,336.662,349.885,398.709
603.302,708.437,624.268,528.272,572.945,418.081,374.14,289.821,233.524,245.288,240.074,244.461,261.135,310.969,319.511,331.077,364.474,400.446
612.078,714.726,644.858,541.852,617.528,436.265,373.081,285.362,231.577,241.421,241.746,247.942,270.141,317.712,333.177,329.525,357.09,416.009
612.532,706.8,625.344,526.462,612.557,447.154,380.427,293.555,225.409,236.408,241.395,244.008,266.439,301.49,300.729,311.852,341.462,405.491
614.227,679.655,598.919,524.497,605.523,429.646,373.025,283.6,228.762,241.632,236.316,243.589,256.119,293.042,287.76,285.434,326.49,414.414
611.323,672.187,582.807,518.137,583.98,428.732,366.677,277.855,225.85,240.267,239.476,236.733,254.391,279.91,274.614,270.091,311.093,416.68
629.653,657.51,558.506,489.882,574.486,435.384,366.865,283.574,223.673,244.299,241.52,240.133,250.208,274.149,263.806,256.151,304.465,431.351
640.84,657.811,554.541,485.995,566.293,437.604,356.284,282.54,222.512,236.105,237.364,238.486,253.583,274.076,246.02,246.566,303.92,439.851
650.518,643.371,546.541,501.396,607.942,449.795,360.986,282.824,228.933,237.568,235.454,235.653,248.247,266.014,253.011,240.275,298.519,463.057
649.653,644.395,546.99,495.692,591.341,473.631,360.573,284.574,223.819,235.923,241.41,240.703,253.321,263.528,247.626,237.003,284.324,461.431
652.495,633.979,568.846,503.354,603.517,486.652,363.548,279.457,221.959,242.863,236.829,240.203,249.535,259.764,244.311,234.258,264.532,442.069
673.463,641.861,618.713,537.753,612.503,496.24,363.649,281.24,227.163,241.246,233.553,238.286,253.087,263.226,249.031,239.728,252.282,410.143
675.102,636.295,638.449,558.882,650.37,500.457,374,284.021,225.459,240.485,243.325,234.619,258.144,276.868,256.143,239.607,250.522,395.174
692.597,600.668,644.551,564.508,682.896,511.066,378.806,285.393,222.014,244.56,242.735,245.458,259.747,279.587,256.12,240.527,235.426,378.56
634.835,553.684,618.398,581.255,722.774,525.694,388.315,283.607,223.039,235.316,238.985,245.511,268.042,278.656,262.234,237.841,228.853,362.037
566.943,497.097,567.982,565.025,711.031,503.227,381.531,279.931,223.407,243.023,241.226,240.458,267.529,290.785,268.791,232.168,217.66,343.7
518.617,439.984,509.787,556.492,726.634,487.924,385.037,281.143,223.022,243.402,238.009,247.681,258.923,329.83,298.683,230.247,218.09,336.054
470.837,393.616,456.23,548.777,743.508,488.46,382.129,288.705,226.959,239.652,239.983,257.564,291.99,409.972,359.757,231.758,215.901,326.571
443.253,357.379,421.445,532.81,744.377,470.982,393.612,283.929,224.726,239.857,246.013,274.158,312.849,504.458,395.194,233.761,204.872,312.743
416.63,338.661,383.644,497.797,744.592,476.798,406.927,291.802,225.906,243.645,256.855,300.711,361.128,574.833,404.414,231.343,210.657,305.094
401.307,314.382,351.76,447.44,726.144,513.313,423.093,293.843,230.933,246.938,258.244,347.319,407.08,596.285,368.197,228.937,205.436,306.697
398.81,297.205,329.024,401.904,707.692,562.732,459.733,307.207,229.48,256.102,279.013,395.403,454.237,584.156,332.494,221.775,208.359,301.569
376.705,294.926,308.433,355.327,603.319,555.129,460.674,311.931,231.047,259.289,298.186,421.469,487.433,520.604,288.6,218.118,206.808,293.826
370.858,284.426,299.555,323.679,532.517,578.669,519.652,317.512,232.047,263.994,321.833,480.142,513.865,449.941,258.689,222.283,202.785,293.066
364.617,281.303,284.728,293.703,452.942,584.899,595.003,336.04,241.646,277.898,354.21,516.747,490.272,383.91,246.817,215.835,202.856,292.251
362.568,288.758,278.508,273.558,413.353,544.189,679.275,369.226,245.53,282.118,378.134,559.433,449.551,339.552,235.38,218.434,201.407,292.911
347.522,269.789,275.906,270.382,363.889,452.301,746.014,402.526,262.1,293.297,397.7,552.614,369.433,292.41,232.549,219.929,200.872,281.094
342.003,276.687,276.915,269.668,342.441,391.207,713.604,419.343,275.413,315.996,399.972,499.342,319.417,272.851,223.011,221.36,202.526,283
340.932,268.703,284.988,273.626,327.483,360.439,626.66,439.624,298.179,356.568,403.789,439.981,288.138,265.319,231.22,222.363,199.734,284.943
324.71,271.403,285.437,275.022,310.368,330.788,535.747,509.619,340.87,407.156,436.305,373.528,274.696,259.847,222.317,216.692,200.218,275.311
330.99,272.139,278.837,273.81,309.53,320.596,487.688,566.238,407.923,475.372,471.121,336.633,252.702,257.812,225.177,218.404,197.84,271.897
329.737,266.853,276.285,269.558,298.53,303.732,439.604,537.831,462.961,555.684,449.46,304.911,244.288,248.26,221.46,220.81,201.478,275.363
326.895,273.65,274.52,262.016,292.517,299.399,427.652,488.124,516.795,599.763,412.158,285.683,235.436,243.028,226.266,216.632,202.849,279.446
322.38,269.313,279.606,259.766,292.279,292.977,396.261,431.302,525.467,642.212,373.667,273.439,229.401,239.326,221.357,221.47,200.968,265.494
324.138,270.466,270.256,252.615,288.457,286.755,396.272,402.943,533.846,639.989,340.461,260.803,229.718,240.438,224.957,219.069,196.955,268.109
318.11,271.387,269.642,252.462,276.437,286.487,380.346,368.743,513.793,613.47,315.132,253.792,233.955,243.799,220.026,218.31,200.67,266.851
309.763,277.821,273.587,251.412,286.155,289.288,370.483,343.838,465.394,558.65,296.647,248.514,231.356,244.566,223.583,217.255,203.231,268.054
322.01,281.247,279.837,254.981,279.933,284.053,365.171,328.326,421.528,492.838,276.958,243.419,230.795,242.576,225.937,218.495,196.737,263.866
338.467,290.645,274.402,265.725,294.432,284.934,374.803,326.371,367.203,446.585,269.017,247.139,231.728,240.347,223.969,221.242,201.26,274.611
342.453,289.732,275.514,273.464,297.696,282.588,371.542,306.076,335.175,389.278,262.395,241.878,236.513,241.288,222.02,217.692,200.76,264.669
331.43,289.221,289.675,289.797,307.514,299.005,372.376,303.974,305.494,356.987,257.318,243.606,231.42,247.16,228.963,218.865,200.625,261.354
327.603,304.187,300.311,309.385,334.251,299.288,370.702,300.974,295.075,323.487,251.11,256.844,238.692,253.993,233.117,220.305,201.955,263.991
324.587,327.805,316.002,336.742,360.754,318.71,380.368,303.85,273.65,311.748,255.006,266.625,239.689,268.847,247.326,221.371,199.862,269.709
324.685,338.403,342.545,354.967,390.911,340.732,391.921,296.064,259.789,290.254,253.16,275.464,251.888,278.757,265.04,228.615,203.843,264.597
354.05,353.808,344.285,361.473,404.599,339.899,390.542,298.15,256.228,284.722,256.382,272.219,249.772,282.222,259.203,232.552,210.106,274.394
399.962,369.024,342.795,362.313,398.603,332.742,386.997,298.207,251.394,267.56,259.809,274.972,251.554,293.056,250.949,233.137,208.33,273.931
429.288,369.579,340.906,362.445,378.359,316.462,381.444,290.464,246.909,261.534,255.566,271.575,243.894,265.809,244.263,227.775,207.179,264.471
416.908,371.082,334.297,366.052,379.386,323.551,383.331,290.555,243.457,260.977,250.744,260.542,236.42,268.632,245.666,223.753,203.449,274.257
420.902,405.15,348.045,378.544,387.987,314.144,365.219,302.219,246.982,261.216,251.864,252.581,233.641,251.319,239.737,220.104,201.603,273.317
470.24,475.079,398.638,395.049,396.308,304.184,369.18,298.121,246.437,259.13,246.616,247.853,237.173,251.743,247.126,225.42,217.237,275.854
560.745,585.226,472.707,433.022,427.051,318.341,379.27,295.548,243.813,261.648,247.055,245.664,228.885,262.938,256.28,243.896,246.926,289.56
595.16,656.897,599.085,518.624,517.71,362.674,383.93,296.262,243.398,252.682,249.608,257.186,250.837,294.267,302.089,298.67,282.08,309.446
580.915,707.379,653.923,555.538,599.299,423.869,405.154,300.805,241.404,252.476,256.517,279.225,285.183,364.809,368.697,353.299,337.244,329.877
539.68,707.905,655.933,586.937,644.366,470.523,428.185,288.879,238.614,260.434,264.423,317.472,329.526,458.403,429.6,383.063,362.314,376.209
513.312,710.976,664.406,589.909,686.563,493.634,454.874,306.724,234.874,257.962,270.202,334.975,371.436,528.479,511.311,431.632,386.766,427.866
547.29,745.832,681.683,569.662,701.04,516.151,458.669,305.979,238.419,256.389,274.654,363.206,397.279,582.111,561.606,477.915,431.769,460.326
588.81,803.697,706.573,598.948,732.539,575.323,484.666,308.621,237.057,255.415,283.309,390.817,426.933,658.917,599.469,497.577,461.853,489.26
602.383,857.721,756.266,619.357,782.355,621.768,508.076,308.543,236.089,249.793,278.243,394.208,429.824,631.503,594.16,517.069,466.436,499.603
