T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
198.451,191.554,190.201,187.635,177.609,187.43,213.344,258.498,238.566,254.928,266.314,215.653,216.026,247.191,216.018,204.756,198.258,180.176
201.843,192.029,191.576,191.44,180.799,189.916,209.183,264.971,243.96,248.627,255.392,213.053,213.311,255.559,212.868,203.707,199.181,182.276
202.5,187.918,189.782,189.738,178.229,188.663,212,266.366,242.317,247.917,258.887,207.959,213.413,245.722,208.777,202.136,196.167,180.721
196.827,189.023,189.851,189.635,179.538,189.96,211.238,259.669,239.02,252.174,255.093,212.885,215.78,249.431,218.267,206.055,200.789,176.279
197.356,190.937,188.856,189.06,179.247,188.233,210.118,265.045,239.965,248.558,253.651,213.353,215.929,244.757,215.927,206.846,201.901,180.017
197.72,188.847,194.084,189.63,178.418,191.126,209.954,262.628,241.531,256.467,256.375,216.391,211.362,247.434,217.053,205.677,199.971,179.236
195.654,188.906,189.943,187.113,179.156,189.157,213.474,264.161,240.804,251.793,253.895,212.435,216.215,246.705,214.088,205.614,199.303,178.81
194.882,191.205,191.618,190.63,180.855,189.88,206.231,264.685,241.996,254.319,258.311,214.162,215.242,245.771,218.261,203.197,197.711,183.264
194.659,192.276,189.636,189.034,175.932,187.945,210.861,264.494,242.258,249.275,259.384,209.268,213.555,242.375,217.252,208.323,200.21,181.519
195.518,187.771,189.529,185.644,176.249,190.497,209.442,259.979,242.65,247.08,261.288,213.041,216.457,250.017,210.598,208.148,198.753,180.383
193.557,190.204,189.779,188.56,178.441,189.486,210.103,259.292,237.562,251.239,258.494,212.95,216.065,248.903,212.258,208.419,200.134,183.571
194.433,188.035,187.7,190.353,179.521,192.182,211.637,263.029,239.267,248.707,255.834,207.985,214.311,250.181,215.66,204.447,197.55,183.374
195.378,189.71,192.368,187.38,175.986,187.051,211.425,263.56,241.725,250.145,254.919,214.468,211.661,246.066,215.126,208.175,196.937,176.198
189.244,187.906,186.804,187.733,178.789,187.803,208.392,264.605,238.048,246.721,252.747,214.135,212.719,241.948,211.455,202.835,199.565,181.326
191.549,189.986,192.383,186.762,177.521,191.41,212.236,266.34,243.357,250.511,255.695,214.462,214.846,250.663,217.683,210.707,202.294,182.94
194.37,185.581,188.618,188.103,179.995,190.84,210.005,263.588,242.778,247.609,253.811,213.426,211.907,246.955,215.642,202.797,197.086,183.56
191.9,190.207,192.463,186.01,177.102,188.095,206.817,266.712,241.361,251.641,263.645,209.947,213.909,241.698,209.255,207.598,198.12,180.417
192.254,186.836,190.521,189.695,184.504,188.712,209.618,262.967,238.344,253.261,257.523,211.612,214.154,250.201,216.815,206.638,203.272,181.607
190.563,190.299,189.034,183.784,180.238,192.827,210.243,264.078,241.504,252.616,257.89,213.479,216.041,239.417,215.449,207.967,200.079,178.631
191.835,186.521,192.49,190.418,178.136,188.366,211.334,263.068,242.692,250.254,259.076,210.282,213.636,242.632,212.704,206.984,198.208,181.186
196.022,192.299,190.515,188.31,177.701,187.528,211.262,260.045,244.626,254.957,253.765,211.218,213.691,244.302,212.513,208.52,202.054,180.386
197.012,188.055,191.368,186.221,180.082,193.654,210.853,254.634,240.357,256.663,257.224,213.659,219.539,250.503,211.023,207.587,199.027,178.833
194.106,185.939,192.55,189.017,176.703,191.013,214.834,259.278,241.284,256.123,254.974,210.615,213.76,236.306,212.067,216.315,200.079,184.01
198.717,186.417,190.013,189.575,179.231,186.982,205.022,262.362,240.672,248.844,257.244,213.888,214.354,236.83,212.704,206.701,197.896,179.412
191.852,191.35,191.68,186.517,182.62,185.84,212.736,260.387,241.936,251.533,256.974,208.471,218.6,249.378,218.853,206.222,198.518,180.167
195.079,187.867,192.482,186.707,180.303,189.698,212.495,261.588,241.733,252.428,257.523,209.056,215.421,243.5,212.66,203.766,202.513,184.783
194.238,186.366,193.031,187.988,181.412,188.639,207.707,261.2,240.119,251.507,251.692,216.818,214.376,244.344,214.223,207.906,200.848,180.412
192.967,190.207,188.136,187.678,179.882,190.062,213.245,273.621,240.458,253.351,260.39,209.8,215.945,244.434,215.751,208.24,201.726,183.595
194.392,193.497,190.489,184.428,182.33,191.188,210.81,263.111,242.269,254.399,256.006,212.297,215.36,246.427,216.76,207.36,203.113,181.048
193.382,187.91,193.071,187.43,180.065,189.171,206.945,263.708,240.716,251.214,255.305,218.7,218.695,248.167,211.971,207.285,198.961,182.498
196.049,191.935,192.532,188.507,182.735,186.8,211.327,263.714,242.74,249.464,258.878,213.715,217.852,249.462,215.012,207.252,200.86,183.007
197.091,185.738,192.497,188.365,179.079,192.155,210.007,258.965,246.822,253.011,261.07,213.915,214.846,243.108,215.824,205.026,200.17,182.426
196.921,188.861,193.693,191.712,178.715,186.222,206.736,260.521,243.134,244.453,256.512,215.35,219.612,246.934,208.927,208.996,198.513,183.781
194.407,190.916,192.12,187.262,180.115,189.736,211.25,267.414,240.822,247.054,258.849,211.738,214.894,245.174,216.378,203.341,199.007,185.057
195.049,188.75,192.787,186.88,180.758,191.153,214.423,263.996,243.971,250.196,260.544,214.941,213.455,247.476,211.452,207.171,199.815,180.574
194.774,193.059,190.502,183.385,177.984,186.288,213.803,262.239,240.883,248.569,257.855,216.618,214.217,243.003,213.663,203.685,195.912,179.781
196.715,190.033,194.034,190.012,179.389,192.344,211.998,262.743,241.414,245.482,258.145,212.979,214.772,249.302,213.337,207.358,199.093,182.51
194.124,189.626,190.669,187.986,179.762,191.455,210.332,258.08,246.692,251.25,260.828,217.644,215.094,241.799,210,207.337,198.842,182.183
194.014,185.614,192.656,186.084,180.018,190.279,213.041,263.161,241.28,246.402,258.581,216.547,215.988,252.441,214.859,205.626,201.26,183.421
198.941,190.984,192.89,189.577,180.484,189.284,207.587,265.626,245.615,257.482,255.82,210.124,215.508,245.538,215.425,208.539,202.801,184.271
195.138,187.937,190.289,186.438,180.425,191.441,214.375,264.088,243.145,252.953,259.971,215.724,217.904,246.208,217.912,209.057,196.633,181.017
197.516,188.503,192.227,188.829,175.642,189.208,206.522,264.512,240.639,252.891,258.797,210.038,216.528,247.24,211.232,207.876,201.76,183.512
192.384,192.106,189.409,185.957,181.885,194.064,207.738,264.337,240.758,247.529,253.773,213.738,219.083,251.059,214.806,205.11,202.224,185.381
192.459,188.81,194.849,184.608,178.66,189.818,208.293,270.218,242.753,250.246,250.974,212.824,218.335,249.198,214.598,210.957,198.633,182.088
195.337,190.157,193.536,187.755,181.504,191.271,211.214,265.305,245.493,257.207,262.529,216.094,219.707,246.104,214.551,204.878,200.021,186.257
193.055,186.935,196.581,189.224,181.299,191.202,209.774,262.741,242.095,249.438,257.733,215.362,218.583,243.642,216.196,208.087,199.088,184.843
190.175,186.143,194.797,188.046,180.692,191.091,215.615,260.533,248.2,255.373,258.337,216.153,217.553,241.618,213.249,207.929,201.772,182.738
194.848,185.965,193.734,187.764,182.414,190.166,209.8,259.792,247.595,257.533,256.924,214.265,214.846,251.306,215.965,207.35,201.109,183.395
196.053,188.014,194.545,186.243,181.387,191.599,209.675,259.759,250.952,253.728,256.058,211.085,218.844,243.042,218.581,210.272,203.884,182.898
197.219,189.09,193.894,190.469,180.862,190.996,210.065,262.142,240.661,249.851,256.805,214.315,215.327,245.128,212.988,207.392,201.009,182.019
194.14,189.618,190.193,190.163,181.608,191.874,213.757,262.068,242.011,254.761,258.192,215.471,213.185,250.458,213.619,208.077,201.416,183.983
194.526,189.223,197.997,187.971,184.808,188.971,213.055,264.216,243.83,248.453,258.852,215.588,216.884,241.847,218.411,210.945,201.002,183.019
195.992,191.769,193.394,185.214,183.244,189.302,208.774,264.105,243.498,249.772,255.352,209.253,218.252,253.222,223.754,205.551,200.629,177.202
195.075,185.466,195.093,187.654,182.251,189.406,209.058,271.282,244.163,250.145,258.244,219.506,217.659,252.576,218.273,208.195,201.335,178.614
194.285,192.331,196.255,188.861,178.844,188.991,211.409,259.957,242.916,255.181,266.488,213.256,218.86,251.34,215.484,207.929,199.389,180.538
195.665,187.454,194.596,192.505,181.353,189.149,207.224,259.508,244.859,256.62,267.544,212.435,214.169,251.267,216.578,208.657,204.228,181.931
197.844,187.387,194.493,191.356,181.425,192.051,214.882,263.36,243.308,250.572,258.416,213.406,217.154,248.67,215.493,209.299,199.317,182.531
196.876,189.753,192.743,191.296,183.627,190.395,210.017,256.564,244.956,256.196,258.666,210.626,219.27,249.042,219.361,208.89,200.627,184.474
192.459,193.427,194.935,192.243,183.939,189.991,217.478,265.996,243.894,253.275,259.544,212.365,218.185,248.549,216.065,207.319,199.527,180.055
194.963,190.057,196.383,187.459,178.283,188.594,215.091,262.578,250.198,249.475,252.709,214.012,216.114,244.236,218.707,209.26,200.192,183.981
191.392,191.554,197.164,189.858,178.919,189.643,212.524,265.018,243.35,256.221,256.846,218.629,214.657,247.035,213.135,210.514,201.86,183.752
198.961,191.108,191.727,191.062,180.979,191.678,212.894,256.321,240.916,248.116,255.538,214.056,219.884,253.389,216.971,207.967,202.328,184.052
194.433,188.613,195.836,186.954,183.292,190.723,210.207,263.786,245.009,255.25,254.349,220.291,218.819,242.302,220.015,208.738,201.271,182.112
193.096,190.274,194.731,191.776,181.203,190.656,209.257,260.998,239.273,253.239,256.672,215.65,218.154,248.337,212.783,209.563,201.819,184.043
192.99,191.509,194.031,188.387,185.054,186.499,211.252,264.782,245.055,251.014,259.953,212.6,221.156,249.344,219.754,209.705,202.366,182.383
192.953,189.736,191.279,190.808,186.125,189.253,210.361,269,244.544,251.344,258.666,221.012,218.283,245.003,217.557,212.455,200.753,183.54
195.144,189.221,194.099,188.043,183.208,186.461,216.389,264.037,247.61,257.728,261.849,215.003,215.801,241.184,210.446,213.921,199.762,182.883
196.362,187.591,190.846,193.048,187.776,188.674,211.856,265.041,244.546,254.779,260.747,214.644,215.431,247.726,217.425,210.683,200.095,184
197.067,187.984,197.097,191.63,179.722,190.982,211.361,268.432,240.888,252.663,256.811,214.926,220.73,247.083,220.988,215.569,199.892,182.714
194.341,190.781,197.985,196.228,183.337,192.911,207.228,263.924,246.502,253.536,269.791,213.447,219.61,251.722,217.302,210.075,201.785,183.167
193.644,190.145,193.557,188.56,179.835,193.778,208.173,269.054,245.467,257.188,263.904,209.518,217.321,247.278,217.889,209.596,203.315,182.843
192.858,188.417,195.188,193.584,180.968,187.319,208.82,260.438,242.83,258.312,260.451,212.059,220.407,254.958,212.61,213.661,199.604,183.338
192.996,188.331,195.299,188.812,183.505,193.042,209.505,265.058,248.438,255.732,259.706,212.347,217.52,243.851,217.962,206.419,205.948,183.817
193.232,186.288,194.269,191.317,183.014,196.122,207.704,261.973,246.256,255.928,256.831,208.726,215.963,248.354,215.88,204.76,200.674,185.41
197.585,186.427,191.43,187.76,182.108,188.752,210.416,266.656,248.632,258.141,256.378,211.894,215.967,244.781,219.589,214.902,202.217,183.898
196.799,187.436,194.989,188.844,184.611,189.9,215,262.259,243.258,244.659,258.439,214.279,219.52,241.413,220.68,205.984,202.996,185.029
193.837,186.975,194.87,190.8,180.021,189.65,211.224,264.265,245.934,254.366,255.436,210.521,220.398,240.684,218.889,208.024,202.043,183.924
196.99,189.497,195.513,190.293,180.661,184.432,211.236,261.267,244.313,247.924,256.901,208.512,216.835,248.875,214.091,209.106,202.783,183.338
194.417,186.444,194.714,190.894,181.608,189.565,208.993,261.562,247.088,259.431,254.669,213.291,213.652,245.726,218.757,212.421,201.296,184.255
191.415,187.922,193.292,186.839,183.077,190.31,210.51,261.169,239.652,251.475,258.779,211.174,210.614,249.257,217.284,205.728,200.392,185.855
193.337,190.02,194.346,190.832,182.749,188.302,215.928,264.671,253.344,260.138,260.892,217.015,217.99,249.892,216.76,212.837,202.405,180.674
195.465,189.368,192.159,189.38,182.821,189.847,206.31,260.625,246.678,248.728,258.203,209.206,217.234,244.146,213.68,209.006,200.254,180.99
192.12,188.857,193.333,191.087,179.156,192.333,209.724,260.255,248.848,251.797,265.994,211.524,211.441,242.771,215.88,212.833,202.892,187.531
194.402,183.742,192.584,190.091,180.953,192.024,208.147,261.265,248.566,254.101,263.375,214.229,217.28,248.045,214.493,209.963,204.102,184.271
190.591,188.926,191.943,187.589,183.466,193.47,213.531,265.488,240.903,253.069,264.108,213.826,219.327,243.41,219.164,210.341,203.968,180.75
192.872,185.832,194.364,193.115,182.186,189.308,212.553,259.329,242.407,250.482,261.817,212.459,218.226,246.681,208.909,209.9,199.937,181.726
191.337,186.681,191.56,193.303,184.412,189.51,209.976,265.681,246.586,251.083,262.959,209.988,220.921,250.851,214.601,212.896,201.056,182.733
190.713,186.624,195.339,192.305,182.38,190.503,208.291,263.5,244.978,246.739,263.235,210.482,217.484,244.264,214.56,206.504,199.891,181.229
189.965,187.861,191.495,191.63,180.64,191.71,210.315,262.253,243.112,250.022,263.727,209.694,216.36,251.295,212.504,213.717,203.457,185.793
191.415,190.796,195.19,190.697,183.306,192.424,209.041,259.3,247.778,260.764,260.715,208.085,220.833,250.462,216.806,210.236,202.898,183.686
192.579,189.28,195.382,192.803,179.428,192.255,215.062,262.747,245.855,251.322,262.18,212.268,222.165,252.021,213.818,215.13,202.265,185.105
190.677,190.977,188.487,187.575,183.21,189.308,209.159,265.615,242.941,249.504,263.645,213.524,218.632,251.938,219.974,208.567,201.964,183.286
196.49,189.534,196.786,194.529,183.147,189.851,208.861,263.681,244.855,259.616,263.288,209.668,217.902,251.392,223.223,211.065,203.106,184.933
195.425,186.569,195.268,189.428,184.113,189.654,208.952,264.907,246.011,250.196,258.363,212.347,217.547,241.569,220.607,207.404,200.231,182.079
194.882,187.423,194.261,192.587,183.532,192.337,208.865,255.65,245.093,250.29,260.953,207.532,214.102,250.858,217.12,207.492,202.957,181.788
194.417,190.448,197.294,192.88,183.941,191.561,213.082,267.416,246.678,257.536,261.657,211.797,218.528,242.285,216.393,209.974,202.22,184.683
199.1,191.624,197.435,191.077,182.28,192.217,212.175,263.397,239.921,249.808,262.09,214.935,218.933,242.247,217.979,207.579,200.007,184.745
197.935,193.955,198.685,190.536,181.133,189.557,210.108,264.177,245.98,259.978,261.985,215.9,217.898,247.465,218.842,213.656,202.337,186.762
194.051,188.131,194.646,191.349,178.634,192.656,214.212,262.193,248.923,249.268,253.122,214.244,217.742,244.601,214.83,212.301,200.982,181.336
193.528,189.25,194.974,189.058,178.186,189.248,211.382,265.615,245.901,254.014,265.52,207.512,217.801,248.417,217.61,208.992,200.944,185.945
194.205,189.898,193.002,191.019,181.502,192.251,213.75,266.126,248.346,248.25,261.802,212.862,217.659,247.403,219.408,210.892,200.724,184.252
194.36,187.342,196.49,186.692,180.256,192.277,210.007,268.171,246.273,248.891,259.096,216.776,216.959,245.944,214.138,210.386,205.79,186.817
196.488,188.932,200.284,191.978,180.794,187.878,216.817,256.84,244.167,249.268,261.18,213.103,215.902,241.715,215.977,209.541,200.113,181.114
193.329,191.765,193.813,192.151,181.686,193.381,213.851,262.424,247.227,249.17,264.375,212.794,214.581,245.431,218.95,212.567,201.278,184.257
197.604,189.992,198.959,190.175,181.948,192.57,207.68,267.473,245.758,256.036,254.805,215.644,217.488,245.764,218.27,208.417,202.138,182.931
198.254,188.84,195.76,188.493,182.6,193.126,207.394,263.607,248.441,254.058,259.259,214.456,223.159,246.448,214.663,208.146,202.145,183.71
197.872,190.11,196.995,193.791,180.591,192.308,211.505,265.852,244.112,256.826,260.302,210.171,218.081,254.184,222.848,211.047,204.002,181.802
195.76,188.601,196.74,194.185,181.195,188.466,212.709,258.887,244.214,256.192,263.648,217.403,217.734,251.257,216.639,211.681,203.697,183.448
197.553,191.055,195.799,191.637,182.608,192.35,213.101,263.177,242.773,253.029,262.416,215.835,223.278,252.188,212.751,211.848,201.518,184.812
197.703,188.796,197.177,192.267,182.124,191.761,210.764,265.708,245.958,262.601,260.235,212.968,220.986,250.281,214.501,206.864,200.43,184.676
196.26,188.605,197.998,192.327,181.419,187.146,210.13,260.883,243.139,250,263.262,214.126,220.386,248.306,222.889,212.47,202.142,185.695
196.234,188.757,200.64,197.373,185.306,189.169,208.387,264.397,246.5,252.272,255.625,223.05,218.498,257.913,222.041,211.146,202.694,185.614
198.575,189.505,199.489,195.356,183.45,190.836,209.084,259.821,249.251,253.826,267.733,220.912,217.541,252.899,222.381,210.904,203.011,181.905
212.768,188.961,202.437,197.228,188.22,195.257,210.877,261.519,246.857,256.37,256.311,214.288,221.234,256.392,221.035,207.008,205.597,183.962
221.917,194.845,207.372,202.231,188.023,195.696,214.416,265.609,250.359,245.757,262.698,212.085,222.514,251.236,222.49,210.156,201.905,184.264
240.415,196.497,210.576,202.95,195.211,196.667,216.925,268.22,245.192,266.272,262.983,218.206,216.736,259.927,224.091,212.317,201.961,185.412
253.892,202.967,214.219,204.671,195.52,197.634,220.183,264.204,246.026,253.649,262.375,214.391,217.492,257.934,222.601,210.459,201.658,185.602
268.311,200.886,218.372,204.889,193.45,201.914,217.32,266.296,244.656,257.014,258.689,223.991,218.587,257.691,221.622,211.9,203.857,183.138
250.427,196.196,204.69,203.642,195.339,202.33,213.339,271.43,243.348,242.906,255.942,214.874,222.624,255.868,215.871,210.118,200.079,187.967
244.045,192.164,211.75,201.315,205.568,210.984,223.269,268.09,251.967,253.12,261.782,216.218,221.169,255.965,219.61,210.417,202.588,184.76
235.232,190.712,214.882,207.478,205.061,209.672,215.736,276.14,249.258,256.935,267.983,219.544,224.596,259.545,218.956,208.931,202.613,186.602
230.579,193.051,225.458,215.236,211.591,216.08,227.599,275.72,251.976,260.978,263.901,218.979,226.705,263.424,223.619,214.919,204.821,189.731
233.037,192.951,230.174,213.498,212.14,224.576,252.45,275.117,248.341,253.721,269.02,244.565,243.183,266.979,228.331,211.022,203.946,186.848
252.427,200.689,239.821,220.815,213.84,222.253,289.623,282.815,250.295,256.533,275.302,289.662,260.545,276.812,227.595,214.154,204.471,186.519
270.311,199.204,244.581,223.639,217.649,243.494,318.971,282.243,249.491,256.529,278.055,344.097,290.874,272.753,226.918,208.246,203.133,184.721
270.15,198.241,236.971,221.764,217.056,261.945,353.702,279.218,245.007,249.978,272.256,365.785,325.055,285.934,227.745,209.933,200.366,188.093
263.703,198.859,237.896,219.822,221.203,284.592,348.005,276.677,246.892,254.623,272.733,363.874,360.285,293.889,224.311,209.646,200.161,182.243
253.274,194.626,229.938,217.81,222.946,295.916,332.599,270.187,250.053,251.293,265.831,341.332,403.482,294.045,221.076,213.36,202.919,186.486
232.756,189.988,228.06,215.55,225.197,305.226,301.231,271.928,244.709,251.351,261.916,312.962,440.254,308.424,228.044,206.437,201.229,184.676
223.504,187.245,231.021,221.856,229.073,307.033,291.942,275.84,242.85,257.978,270.395,292.365,490.488,335.34,226.83,209.242,201.584,182.3
215.065,187.687,234.026,224.435,234.722,312.388,262.745,270.784,245.936,253.928,261.137,264.168,507.64,365.281,230.191,211.232,203.762,186.955
207.445,185.687,236.382,239.185,251.536,307.925,242.704,265.337,246.606,253.714,264.105,250.812,489.309,434.889,239.824,207.311,199.274,186.24
202.902,183.977,238.899,246.786,263.667,291.277,232.3,269.807,245.711,257.091,265.166,240.097,443.406,491.444,264.824,213.467,201.844,186.4
202.303,184.789,245.862,264.32,275.53,274.654,223.274,264.91,246.998,250.594,264.34,236.603,391.083,552.42,283.446,209.795,202.667,182.538
200.26,182.718,252.067,293.599,282.683,247.286,223.851,263.183,244.496,252.341,256.805,228.926,353.707,576.323,330.639,217.069,204.149,185.252
199.695,187,257.784,332.476,283.833,228.175,218.704,266.342,244.015,255.159,259.709,227.959,315.516,582.066,428.164,222.374,200.358,189.317
198.965,184.137,270.323,369.257,279.756,224.769,215.089,264.772,246.295,255.185,256.86,225.112,289.325,542.479,517.71,225.681,199.97,185.369
196.006,184.145,277.06,393.635,265.638,218.35,215.339,265.418,243.903,252.989,262.093,224.982,266.439,498.049,597.123,235.854,202.86,189.098
197.754,185.767,291.041,403.087,247.373,209.022,216.731,260.152,244.302,259.087,263.715,220.912,251.234,466.045,635.777,237.663,204.4,185.79
197.171,182.526,302.739,377.288,236.457,204.149,215.656,262.21,247.947,260.431,267.491,222.768,245.685,405.41,618.24,265.291,203.17,184.517
196.569,186.521,324.11,351.091,216.423,197.475,215.101,260.152,245.493,254.196,257.154,217.653,241.809,359.514,574.944,305.821,205.392,187.998
196.026,183.718,347.448,311.262,208.303,200.714,210.442,264.541,249.608,249.667,262.471,219.726,237.738,325.25,521.633,352.226,204.563,183.233
197.329,190.54,361.706,275.034,196.658,190.452,206.995,259.111,248.888,254.967,260.256,221.232,230.63,303.188,453.326,396.051,209.348,187.517
196.866,190.36,365.021,241.728,189.152,195.193,208.459,259.381,243.452,253.855,265.436,218.706,234.85,292.493,383.842,389.461,213.957,183.857
193.071,209.622,315.679,215.678,188.505,190.858,206.041,260.64,244.965,251.786,261.817,218.226,229.256,280.09,310.452,350.669,248.143,187.724
206.772,227.493,278.877,202.048,185.962,192.572,209.05,258.463,248.575,245.895,257.538,212.897,228.62,278.201,286.795,303.807,283.681,193.248
231.785,240.37,249.393,194.171,184.884,189.834,210.974,262.656,244.476,250.902,258.776,216.341,227.841,271.003,260.912,266.394,272.746,202.305
234.772,227.81,227.571,194.274,181.919,193.073,210.736,258.132,243.075,260.891,269.026,216.488,223.474,263.417,250.657,252.559,247.047,198.736
225.581,213.988,213.023,192.481,184.815,195.838,210.517,263.053,241.606,248.399,259.198,214.585,221.803,261.569,234.531,234.64,226.233,202.083
212.642,202.926,208.523,193.404,185.735,195.435,209.043,263.714,248.143,261.185,260.491,213.785,222.234,258.385,234.9,229.146,216.38,194.329
204.608,189.476,202.877,191.106,179.514,194.104,204.334,275.228,263.767,272.714,261.974,210.097,222.224,261.417,229.044,219.807,210.534,189.774
200.906,188.157,198.2,193.784,186.167,195.439,213.659,282.615,280.579,288.04,271.939,213.729,225.636,253.389,225.95,219.417,206.971,187.221
189.362,184.908,194.398,185.416,185.946,197.9,214.993,299.708,305.848,317.051,263.924,215.568,220.331,258.028,223.909,214.315,204.629,188.914
196.278,186.896,193.784,186.151,182.238,198.652,219.428,313.623,342.683,337.558,276.84,214.429,224.553,252.285,224.672,219.9,206.423,188.669
195.03,181.241,192.346,183.099,181.561,195.585,214.63,318.809,362.097,358.337,278.372,216.224,218.207,257.51,220.413,216.236,204.946,186.8
190.74,183.344,193.51,187.433,183.577,195.348,212.087,337.428,396.101,390.373,282.038,219.409,225.728,246.142,219.965,215.545,206.5,188.807
195.283,183.397,190.373,181.88,180.158,191.78,215.238,348.722,432.687,430.486,287.581,218.876,224.604,247.691,219.587,212.311,204.163,181.226
191.772,181.125,189.133,183.476,179.059,193.463,215.168,360.409,473.253,459.982,298.378,214.035,218.931,252.205,217.238,211.797,206.138,187.438
189.762,182.892,192.526,184.947,180.817,197.758,216.647,391.829,501.445,497.605,295.448,220.832,220.841,245.542,215.487,212.787,204.928,186.995
191.827,179.595,192.977,182.373,177.894,195.277,216.659,416.195,535.879,528.366,307.206,218.632,222.608,250.236,218.716,216.289,204.776,186.75
194.437,184.875,197.019,185.421,181.34,194.308,218.139,455.562,557.507,548.804,315.91,222.844,221.163,247.747,217.49,212.25,202.242,185.586
186.996,184.319,195.88,185.731,180.767,194.302,222.752,462.58,574.866,563.674,320.119,222.244,222.496,250.562,215.05,212.431,204.622,182.126
192.451,181.601,200.768,188.219,180.914,195.011,223.784,498.759,591.271,577.978,328.724,226.271,224.136,249.312,219.22,213.197,201.489,186.729
193.293,181.789,207.849,190.397,180.683,191.561,225.303,533.35,615.907,616.391,332.221,230.791,224.882,251.622,218.63,216.089,204.418,186.143
193.215,182.074,207.292,189.312,183.959,195.818,229.425,590.591,619.029,602.283,356.549,226.074,226.028,260.122,224.088,220.585,206.616,187.226
193.831,182.389,205.352,188.113,180.581,195.659,233.139,655.428,645.703,627.96,372.863,227.526,227.219,255.344,211.774,215.368,199.719,185.94
193.132,182.575,202.062,194.418,182.088,195.033,241,730.967,660.769,637.83,396.25,228.938,225.376,263.903,220.396,218.589,201.649,186.879
192.26,180.104,197.804,187.185,179.428,192.71,238.303,693.021,611.584,607.094,386.73,224.071,224.238,255.024,220,211.152,203.502,185.626
192.343,182.262,194.24,184.853,177.332,192.379,234.399,645.202,564.088,544.486,354.416,217.959,221.065,245.997,210.581,210.738,202.674,188.295
191.894,183.92,191.935,188.233,177.722,193.718,228.288,634.992,528.963,512.257,355.436,221.438,226.022,250.622,217.402,212.181,201.792,190.981
190.272,180.935,197.67,183.935,181.758,195.632,240.346,709.698,544.626,559.547,384.43,226.909,222.807,250.903,211.595,212.11,202.199,182.393
191.742,184.035,208.773,190.904,186.439,198.233,249.606,753.132,599.771,609.63,396.596,224.647,224.598,259.986,218.249,217.776,205.466,188.288
189.337,179.468,210.435,191.603,184.76,197.747,245.07,740.095,589.989,597.996,392.099,224.759,226.618,257.406,219.883,216.073,204.848,184.257
189.23,181.053,208.24,188.192,182.93,197.683,247.017,765.257,613.379,645.486,406.215,227.244,225.033,259.569,219.252,211.5,203.728,185.436
189.114,184.223,208.578,188.897,182.907,194.814,244.036,761.714,581.824,590.819,398.326,226.182,225.167,249.681,219.026,210.9,197.941,187.102
193.762,179.853,197.94,185.897,178.043,192.572,236.582,694.171,545.795,546.891,370.672,227.144,224.565,251.569,210.194,212.059,203.502,185.357
195.033,177.687,192.14,184.404,180.292,197.255,233.305,629.344,496.522,482.098,347.64,224.362,221.195,251.632,211.076,207.134,203.319,186.738
190.89,181.499,189.946,183.87,182.84,194.193,229.82,598.895,464.839,442.652,328.407,217.724,221.86,243.552,210.164,208.183,203.235,184.381
190.128,181.562,195.175,183.038,179.6,193.818,232.913,577.932,440.665,416.105,334.352,217.609,226.843,253.837,207.094,206.354,199.634,181.012
191.429,180.671,195.003,181.863,183.211,195.435,239.7,572.56,421.463,436.312,348.791,220.559,219.87,243.816,207.768,207.685,199.918,186.869
192.002,185.963,192.05,182.649,178.565,191.86,236.375,559.055,417.291,421.804,343.166,218.547,218.73,246.906,207.006,208.764,201.903,184.505
206.268,183.018,200.529,183.591,176.826,193.716,234.745,550.92,392.267,419.38,332.073,217.553,218.195,244.323,208.138,208.335,203.909,185.469
219.98,185.571,201.278,179.137,178.79,194.424,238.166,553.082,389.258,411.489,344.494,215.321,221.815,250.531,205.865,209.516,202.373,190.612
234.179,190.787,202.265,182.305,182.491,196.958,233.221,530.778,379.297,406.029,337.927,213.609,218.575,246.378,207.563,209.315,201.179,186.486
237.193,187.665,200.14,180.99,182.867,194.521,233.743,517.14,358.861,381.337,323.166,218.385,217.669,240.549,206.07,207.526,205.808,183.94
239.984,190.149,205.563,185.995,181.79,194.45,233.678,487.317,347.758,350.554,302.948,214.05,217.807,244.101,206.994,205.333,202.844,186.85
240.902,200.037,217.877,191.507,189.849,198.206,233.096,448.383,317.619,320.645,296.834,212.435,217.636,245.569,209.856,208.823,200.918,191.086
276.77,223.724,261.373,225.065,204.835,198.195,222.745,407.551,303.445,305.366,294.73,213.171,218.724,248.576,210.557,212.976,210.099,195.064
318.341,249.947,304.471,253.325,222.763,202.368,223.017,380.839,287.936,291.435,282.503,218.279,220.081,250.361,213.736,223.368,216.731,209.55
333.199,260.397,326.365,276.651,234.797,200.758,218.793,345.36,277.652,287.344,276.058,215.418,219.801,258.74,217,223.285,229.487,213.962
340.254,267.564,337.308,290.781,237.869,204.353,222.385,333.185,260.612,269.964,272.718,214.915,222.618,255.656,212.9,225.411,234.826,229.055
335.305,265.421,340.706,287.983,239.704,208.918,213.685,309.23,262.106,271.322,262.459,212.5,221.844,251.757,219.155,223.356,237.504,229.21
315.047,263.07,333.945,280.529,237.885,207.133,212.858,312.173,255.029,262.283,262.477,213.674,222.709,249.934,212.381,218.902,236.24,234.617
301.114,255.71,326.245,269.284,234.733,206.976,211.433,291.591,251.227,260.565,263.387,210.112,218.695,252.778,212.106,212.982,232.029,237.693
