T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
162.709,199.436,249.829,274.293,224.747,309.242,338.931,656.376,391.018,291.37,459.556,324.331,319.951,298.995,254.108,189.934,183.708,176.618
161.383,201.159,248.498,278.779,231.955,325.236,366.011,661.495,379.018,277.004,445.403,335.262,332.915,298.791,257.591,195.817,179.898,172.799
163.673,205.179,245.839,283.758,235.521,348.846,407.266,647.391,356.765,269.551,424.32,362.007,371.708,309.357,259.201,194.303,183.664,178.725
160.87,203.115,245.689,287.525,238.261,375.663,453.614,624.544,337.754,250.637,401.519,392.491,406.403,305.665,255.728,190.735,179.898,175.029
162.918,202.556,251.442,294.025,247.64,414.878,471.427,612.566,325.077,240.463,356.702,415.895,449.556,320.878,264.865,195.21,183.822,177.585
160.673,202.845,248.562,305.666,256.512,445.047,499.339,592.006,318.018,235.793,324.977,436.766,490.12,327.31,265.378,193.699,184.393,176.768
163.334,204.824,252.784,311.832,282.673,507.388,518.219,583.043,305.055,231.048,304.457,460.357,536.342,334.427,267.058,197.955,182.844,174.045
161.016,209.312,247.533,317.281,308.325,548.154,513.959,571.012,297.869,225.751,292.537,467.057,546.125,341.153,265.292,193.249,181.32,176.509
163.444,208.389,249.344,334.276,325.14,587.362,507.897,566.654,288.128,228.48,276.459,457.187,569.401,361.903,269.653,195.434,185.895,173.547
164.338,211.008,256.018,324.56,343.329,618.031,493.768,544.233,285.339,227.26,274.919,432.962,567.585,361.808,270.361,196.224,185.137,174.072
166.38,215.625,251.574,348.666,368.354,679.236,480.805,542.679,278.489,226.037,268.921,424.18,600.089,376.031,271.719,193.571,185.369,177.736
171.918,224.486,257.391,346.968,392.027,718.394,458.923,523.153,282.429,220.504,264.601,408.584,603.997,393.063,265.608,195.478,185.827,178.196
171.044,226.372,259.691,343.717,402.747,740.033,435.024,521.581,277.48,220.562,258.064,385.666,614.788,403.707,272.743,194.836,183.002,176.915
169.993,227.03,259.809,358.406,424.531,762.154,393.773,520.91,271.487,219.969,258.824,354.751,626.858,443.335,276.582,198.056,187.183,177.56
170.522,228.061,263.475,362.91,452.875,757.392,366.916,503.219,264.602,216.196,253.126,331.111,627.132,466.551,285.268,194.77,184.132,176.592
168.071,225.883,263.218,384.191,476.825,748.986,341.097,499.595,269.664,222.978,256.779,300.051,601.134,525.463,298.296,194.232,183.363,177.792
166.576,226.005,262.885,398.97,521.424,696.219,321.242,498.45,260.631,218.916,252.395,282.272,567.064,598.08,310.788,195.019,184.302,175.754
165.824,229.446,261.08,435.629,565.967,639.76,306.796,493.143,258.538,214.474,249.808,272.329,526.929,687.228,345.434,198.716,183.763,177.708
165.702,229.078,275.586,478.896,612.726,567.394,292.506,491.405,256.106,211.515,252.277,260.175,477.622,750.279,378.431,196.937,188.059,175.29
161.282,231.407,280.393,583.094,594.401,492.864,279.528,480.982,257.796,215.436,251.787,257.584,424.903,748.165,457.418,202.47,185.249,176.94
162.554,234.995,293.494,664.465,577.827,450.683,270.356,480.127,258.051,214.791,251.262,247.349,404.957,731.155,532.184,207.544,185.686,177.475
161.261,232.253,318.07,772.726,529.395,408.293,270.745,476.006,252.215,215.024,241.903,247.866,368.894,661.049,614.254,212.98,183.346,174.069
161.527,233.978,338.817,828.719,475.644,385.803,259.691,476.695,254.925,214.731,250.481,241.37,346.828,606.651,664.551,220.152,187.227,171.793
161.348,240.458,367.233,834.8,418.922,356.695,261.062,465.395,253.71,217.467,243.721,234.666,333.542,535.628,661.602,226.001,186.48,174.531
163.876,248.069,428.488,785.779,363.508,342.193,254.573,477.076,252.715,211.029,244.713,233.918,322.363,464.757,622.708,242.171,187.92,174.324
166.049,246.726,493.418,680.251,322.28,320.886,254.979,474.838,256.916,214.85,251.934,228.838,312.655,416.105,548.193,272.867,188.732,171.042
164.321,248.127,545.57,594.687,296.65,318.744,252.159,472.716,256.252,212.575,244.178,232.516,301.812,381.549,491.305,305.725,196.5,173.928
161.304,249.079,519.858,505.751,275.767,307.447,253.013,466.315,255.201,211.846,243.917,227.502,296.512,357.449,425.498,318.903,198.681,171.094
161.827,258.696,462.105,436.143,262.267,308.457,257.998,467,252.907,214.363,248.407,230.542,300.67,340.287,386.29,301.876,202.546,172.592
163.273,265.456,407.566,392.864,256.858,300.738,249.172,475.415,253.133,212.921,242.917,223.34,294.446,334.471,343.179,279.714,204.819,175.389
171.03,304.971,369.356,354.866,248.134,296.799,248.79,474.221,258.219,216.075,245.812,227.363,288.917,331.748,317.575,260.083,225.841,179.88
173.217,333.556,330.942,339.09,245.862,295.063,244.612,466.17,256.436,215.958,246.07,224.9,287.026,320.655,301.619,232.786,238.892,181.861
181.944,329.476,299.681,322.253,242.053,292.923,248.406,472.112,265.033,218.544,252.955,227.226,280.507,312.604,290.055,215.127,234.663,189.406
188.297,312.596,279.774,311.152,239.94,288.701,246.622,478.493,278.08,237.209,255.769,226.462,278.979,311.529,284.737,209.735,219.041,189.699
188.57,277.544,274.056,305.74,238.634,290.661,250.378,489.145,324.717,274.548,266.285,227.699,279.184,302.723,278.369,205.959,211.134,192.576
181.92,252.176,269.307,295.839,232.798,287.329,247.91,493.562,369.009,307.07,277.225,227.787,269.927,301.83,271.781,200.545,196.661,189.861
175.717,233.855,264.728,286.735,229.276,286.685,253.114,514.434,416.799,343.824,294.357,228.663,268.524,301.221,272.881,198.449,191.439,186.156
168.368,221.549,260.679,285.104,225.224,285.518,255.395,532.27,469.799,385.778,312.897,229.252,267.67,298.122,271.712,195.658,186.107,180.17
167.316,216.66,253.095,283.348,222.796,283.789,264.433,539.91,500.881,419.692,341.857,232.218,264.734,299.997,263.004,195.474,185.9,176.264
169.766,211.044,255.928,288.251,226.994,290.276,274.494,554.325,533.044,445.203,364.076,240.344,269.148,293.675,267.106,194.686,182.319,176.746
168.935,213.422,251.761,278.385,231.235,297.112,300.485,593.892,592.608,490.17,399.839,252.506,270.812,293.468,267.496,194.284,185.892,176.803
165.834,211.324,256.101,287.104,226.249,295.78,308.242,605.137,605.779,496.903,422.041,265.547,276.259,298.44,263.544,197.967,186.663,174.991
165.345,206.395,256,278.982,227.146,288.181,306.723,614.638,603.708,474.088,422.207,257.173,277.474,295.77,256.772,194.825,181.414,175.54
166.032,206.701,250.315,276.164,222.907,293.411,307.38,618.534,603.589,486.145,428.182,266.8,279.844,294.568,256.035,194.096,183.181,171.357
164.885,202.672,247.329,273.168,221.644,293.461,308.133,628.311,613.739,509.229,451.448,263.599,285.111,289.469,262.577,195.492,184.114,176.558
165.424,204.704,250.848,270.366,226.146,292.091,309.099,641.92,640.522,515.623,443.24,260.566,271.377,292.097,258.139,192.261,183.478,171.848
167.79,204.904,250.877,277.459,224.469,288.585,309.33,629.755,630.062,502.304,450.159,265.308,276.285,292.449,260.816,193.802,183.666,174.136
169.598,207.044,251.183,275.055,224.687,290.059,304.112,638.309,617.341,492.242,443.981,266.11,275.023,291.614,267.81,193.042,183.107,173.821
177.835,212.177,251.547,275.841,222.831,285.557,299.91,626.131,602.595,474.152,443.331,256.033,266.559,294.628,261.095,193.592,184.822,177
190.507,221.438,247.675,276.164,225.992,285.614,300.835,629.178,584.226,469.923,434.411,252.519,267.773,290.177,256.423,195.678,181.946,178.159
209.441,232.797,249.671,277.475,223.716,289.331,288.77,616.638,558.858,412.61,422.5,247.426,262.885,289.318,260.686,194.079,186.288,177.384
220.569,255.882,258.508,295.279,226.582,288.413,298.955,573.186,493.524,375.529,379.839,243.561,267.182,288.128,256.482,195.551,184.542,177.576
229.35,262.196,261.34,304.088,232.667,293.321,288.878,559.787,457.073,331.927,355.767,234.998,258.288,293.901,258.989,194.682,185.215,178.806
228.857,256.671,264.603,304.387,232.768,291.783,278.215,534.973,413.168,303.178,319.793,234.851,261.071,292.515,248.272,191.682,185.122,177.998
228.022,262.905,260.286,308.986,227.749,287.974,274.509,525.92,390.454,282.159,313.682,232.167,263.429,290.003,258.102,196.82,186.337,178.196
223.596,253.238,253.42,313.122,233.117,286.898,269.775,507.963,372.692,273.687,298.01,225.768,256.082,292.815,258.613,192.855,181.861,179.975
228.617,256.9,261.938,314.074,228.418,287.012,269.21,504.689,363.622,263.938,299.618,224.007,263.134,291.6,254.823,192.448,186.254,180.806
225.828,269.993,269.949,322.523,235.088,286.337,270.328,495.556,340.263,251.577,279.256,224.594,261.524,288.633,258.385,193.194,187.744,185.674
228.857,266.949,268.982,319.419,238.508,294.018,268.195,497.978,332.027,242.793,274.8,223.475,260.264,294.099,259.058,194.53,184.883,185.4
221.706,260.789,258.877,319.809,233.874,285.62,267.077,482.658,317.96,243.998,266.409,221.769,257.583,290.201,258.288,195.686,185.612,185.996
221.321,251.992,260.06,317.77,233.909,291.884,262.601,482.961,314.144,237.43,267.986,230.628,256.705,296.172,254.159,197.534,183.275,190.734
216.034,253.476,254.916,313.237,236.019,282.104,266.146,484.787,306.119,237.782,262.632,228.236,264.12,292.609,250.659,191.119,183.744,183.688
217.633,251.542,261.154,316.304,237.481,288.411,261.923,481.636,294.389,227.89,262.893,217.867,261.67,293.369,264.872,193.342,180.956,183.605
207.132,251.012,258.469,310.855,234.998,285.803,268.077,483.035,295.372,234.009,259.434,224.025,258.28,290.022,251.688,194.5,179.751,178.413
202.001,248.772,255.169,319.689,241.21,290.128,268.15,474.184,296.044,228.401,265.541,224.358,259.372,293.202,255.396,191.493,182.229,176.266
200.614,249.557,261.652,323.954,242.36,293.039,269.258,479.871,291.268,229.515,257.686,225.198,257.847,290.384,256.604,194.736,183.598,176.565
199.86,253.981,261.854,326.772,244.37,297.896,263.189,482.018,294.405,227.251,256.961,218.761,256.679,290.689,255.75,193.6,181.837,176.551
216.65,266.74,258.025,329.827,243.35,294.321,264.674,481.401,291.184,226.756,254.888,230.915,260.54,295.366,252.827,191.988,186.093,179.201
213.891,266.346,266.086,323.325,233.438,295.683,263.908,473.902,292.06,219.963,257.506,222.949,258.618,288.315,256.865,194.339,186.436,184.208
208.547,262.074,258.56,320.763,231.73,283.701,259.29,476.818,294.931,230.7,268.913,221.748,259.378,289.017,259.5,194.299,186.185,182.768
203.841,249.022,256.29,312.09,230.71,293.626,263.818,486.996,309.058,256.317,273.161,225.962,264.918,290.34,255.701,189.714,182.914,186.871
207.735,233.517,252.961,288.912,229.414,282.252,266.888,502.937,372.739,308.513,290.12,226.851,257.517,288.995,254.146,193.28,179.432,187.373
202.39,223.677,252.891,284.468,225.054,281.012,267.652,508.037,433.024,361.249,315.545,225.55,261.422,295.546,255.549,191.586,182.993,192.529
187.184,212.939,246.578,276.452,226.516,278.683,270.29,523.117,476.973,406.392,339.314,228.921,263.47,289.973,255.768,190.869,182.356,186.322
180.532,210.652,252.977,278.942,223.949,288.539,280.395,541.002,504.411,438.319,356.626,231.89,267.472,288.889,258.867,192.191,182.529,184.063
175.135,209.98,250.123,278.477,219.971,288.961,286.594,560.656,551.9,466.216,395.829,241.496,266.632,294.869,257.281,194.046,181.132,181.984
170.489,207.865,247.37,273.088,228.786,289.591,289.294,574.153,553.847,488.747,397.95,245.745,267.45,297.366,261.411,193.046,183.053,183.995
167.082,209.856,247.195,271.949,219.99,289.884,298.479,602.808,583.15,511.753,439.273,258.853,266.99,289.231,251.308,192.687,181.28,183.408
168.337,209.382,249.395,272.078,221.932,287.862,312.489,625.19,591.1,513.511,461.607,269.098,277.681,290.959,258.542,194.306,182.8,186.699
167.181,202.091,249.111,275.829,224.272,293.061,309.803,629.27,587.73,489.996,466.289,266.283,265.877,289.757,250.319,194.135,179.658,183.822
162.754,200.439,242.342,273.085,226.323,292.358,305.139,613.881,555.65,459.425,460.233,261.673,275.517,291.236,259.71,194.139,183.075,180.594
163.06,203.431,242.058,270.295,219.712,281.478,299.506,606.258,541.639,435.874,457.227,263.103,270.285,292.56,256.498,193.273,181.093,185.149
162.805,202.117,245.665,273.571,225.767,290.289,308.084,621.515,505.462,407.383,448.07,273.951,273.943,297.347,260.892,192.175,186.227,194.257
162.878,203.444,246.473,275.092,223.086,290.244,309.991,621.992,479.197,379.408,467.415,283.73,283.012,290.74,256.405,192.78,182.985,196.777
164.016,200.188,247.516,274.781,225.43,297.065,316.227,637.26,459.604,369.993,463.333,297.579,295.101,296.741,250.801,191.997,184.897,196.043
162.76,198.934,253.911,275.2,220.702,304.679,324.376,654.507,448.909,341.709,473.494,307.098,307.479,294.321,255.631,191.298,181.417,189.812
163.148,200.782,245.156,273.101,222.788,292.313,331.045,670.519,408.843,317.592,475.655,317.21,314.953,294.369,251.551,194.389,182.671,190.649
161.404,198.407,248.84,273.521,226.903,302.852,341.09,670.01,394.296,293.958,486.426,340.979,334.304,302.034,260.688,194.777,182.183,187.04
163.14,202.662,243.35,274.645,229.547,316.941,358.219,696.407,365.708,278.077,475.087,348.067,343.566,302.617,258.089,194.947,182.505,182.411
162.212,199.666,243.669,274.622,229.879,330.055,371.339,708.499,347.226,266.797,459.252,359.617,360.941,301.464,255.615,193.202,180.658,176.589
163.136,203.395,250.23,282.599,233.866,347.709,417.97,689.973,328.369,258.496,437.711,388.581,392.46,310.374,258.341,194.694,184.107,178.004
163.979,199.245,244.823,291.696,241.054,382.346,461.65,670.996,327.442,244.855,396.405,419.756,422.049,324.065,256.606,192.523,183.203,177.201
163.122,202.53,249.134,294.394,253.444,413.388,470.421,640.746,306.394,238.43,355.647,445.19,473.191,324.194,263.657,192.667,183.492,176.069
163.071,204.152,249.946,323.205,265.014,453.319,498.972,634.153,313.23,238.767,338.138,451.769,496.911,336.301,262.314,193.24,185.424,177.721
164.558,206.519,248.403,324.166,286.632,500.986,518.208,610.096,300.976,232.253,306.839,470.347,529.526,348.218,266.117,195.299,185.658,179.924
166.227,208.326,254.735,339.509,317.498,577.984,518.712,599.853,291.967,225.403,297.388,479.668,566.457,371.706,276.896,192.507,183.742,177.636
164.308,210.329,253.068,345.424,349.091,614.563,518.886,592.395,288.982,225,278.012,479.496,585.03,385.793,283.487,194.343,184.214,178.569
166.485,210.951,253.475,346.959,371.29,663.831,509.775,570.693,284.761,226.952,270.967,448.542,604.969,395.645,284.555,192.978,185.146,175.708
164.375,216.535,259.255,356.919,396.449,694.041,470.828,556.898,273.522,224.033,266.362,419.46,623.16,419.867,293.885,196.87,183.439,177.848
163.269,215.912,259.331,371.249,414.558,713.35,437.53,536.501,266.79,220.676,264.411,384.787,629.109,444.845,299.535,199.441,184.036,181.596
166.174,214.902,258.568,376.866,447.564,742.48,396.695,535.104,272.221,226.156,258.027,356.596,640.307,493.133,304.686,199.803,186.239,180.114
161.672,213.324,264.518,391.283,486.016,715.744,373.077,517.082,265.779,217.394,257.021,319.11,588.686,543.9,321.927,198.84,182,174.15
163.808,220.118,264.946,416.664,531.416,686.579,341.603,525.618,264.619,221.359,256.436,293.956,573.016,623.874,337.6,200.322,186.998,178.197
161.794,221.343,267.066,438.104,568.825,629.386,316.146,513.988,265.887,219.714,257.229,279.437,524.17,673.48,354.066,197.049,183.092,176.603
162.849,222.652,276.488,475.242,603.553,571.207,307.614,500.303,259.602,215.987,255.994,266.571,491.516,734.765,390.611,199.684,183.276,178.355
160.346,224.534,282.284,526.802,605.035,519.563,288.852,501.699,255.232,217.526,250.378,257.632,440.941,757.956,442.993,203.936,183.473,175.429
162.911,227.954,297.321,627.293,583.482,471.941,284.504,498.387,257.157,218.524,250.721,254.075,403.297,725.478,528.542,205.507,179.9,177.799
164.066,223.897,317.125,688.099,559.383,433.823,279.423,486.466,255.319,218.344,251.165,248.061,373.606,683.466,582.531,211.179,183.854,173.707
163.389,230.834,317.195,775.316,515.132,407.559,273.586,492.624,254.248,216.055,246.99,242.786,353.986,628.272,645.447,217.613,187.137,175.373
162.44,229.774,338.611,820.922,461.228,379.732,264.843,479.202,253.987,213.716,243.448,241.89,338.536,573.299,687.482,222.822,184.207,175.389
163.055,231.005,373.665,819.901,408.881,354.329,261.423,482.851,254.445,212.819,242.198,237.208,322.535,510.24,674.266,230.046,187.42,173.348
162.635,235.03,422.385,755.5,352.27,341.933,259.648,481.744,253.161,211.522,242.655,238,312.384,444.806,609.94,255.272,188.127,171.312
161.909,239.48,496.245,663.048,314.977,327.819,253.225,476.853,249.889,218.661,246.388,232.735,308.214,398.122,535.741,284.396,187.91,171.824
163.911,238.701,521.732,584.74,292.626,318.992,259.393,473.323,257.71,212.198,244.977,235.727,296.908,369.204,475.42,319.546,191.173,174.926
162.838,245.47,494.697,495.2,269.695,308.75,257.476,475.845,249.768,211.535,245.421,233.936,293.911,345.709,415.376,322.837,195.654,169.54
163.523,250.595,436.726,429.253,261.15,305.876,255.307,475.681,258.425,213.601,248.409,244.792,290.863,341.611,365.456,300.665,196.064,173.609
166.338,263.387,388.743,388.276,255.335,303.116,255.425,463.581,249.487,213.035,243.952,247.214,294.615,327.446,338.894,280.008,199.5,175.116
167.133,291.343,351.977,372.445,257.759,300.049,255.601,474.209,253.248,216.482,245.285,244.059,292.434,324.524,314.898,259.922,212.969,178.567
172.659,308.836,335.142,352.175,251.012,298.504,262.253,475.215,252.323,221.37,245.56,245.386,291.797,320.406,297.411,241.893,230.375,183.147
173.257,306.794,308.436,351.205,250.37,307.203,258.708,476.045,254.478,215.692,252.973,246.953,288.399,317.15,296.363,230.937,230.39,183.27
172.607,304.502,289.197,332.233,241.794,302.549,261.35,464.489,255.091,213.403,246.45,244.355,286.335,307.745,283.772,217.583,221.807,181.719
179.085,299.691,278.438,327.157,243.29,298.618,263.77,472.425,259.504,216.267,251.816,243.748,289.734,312.131,281.478,211.339,216.615,187.06
177.607,272.498,268.438,306.548,244.85,298.394,262.742,482.714,282.153,238.676,265.539,243.043,276.668,303.529,273.19,203.036,210.207,188.02
172.569,245.625,257.554,303.028,231.512,288.323,263.26,492.92,316.586,272.932,272.033,245.182,274.722,301.854,265.319,201.224,195.475,183.774
168.946,231.633,251.673,299.528,228.71,294.618,262.665,498.722,362.699,305.643,279.603,244.466,274.259,294.651,262.785,196.191,193.137,180.779
165.495,218.535,257.947,287.588,226.156,284.423,267.365,506.63,401.679,347.67,290.469,245.306,271.288,290.213,262.215,195.706,188.014,176.543
164.33,213.174,255.189,286.509,223.926,290.825,274.433,516.861,440.816,374.482,307.091,249.318,272.648,293.568,264.115,192.307,186.91,179.42
166.295,209.931,255.202,289.811,224.506,284.002,278.442,545.501,489.374,421.077,322.965,253.167,277.731,292.651,257.175,194.225,184.334,173.877
165.995,207.611,252.272,284.479,221.872,289.238,282.399,545.605,514.246,438.998,339.037,260.123,272.417,292.648,269.277,195.078,183.942,175.315
162.978,206.534,253.224,278.062,225.77,296.618,294.414,583.27,554.701,476.789,369.285,265.267,272.552,295.476,260.31,195.089,184.692,175.822
161.729,205.765,256.611,278.788,224.626,292.551,300.29,583.546,587.261,483.89,389.105,264.928,273.451,293.311,255.834,196.415,185.975,174.63
162.981,202.834,253.792,278.226,221.442,287.917,306.758,596.337,587.157,476.258,388.227,275.106,271.748,292.607,260.004,190.545,182.112,173.466
163.618,206.488,252.099,276.373,221.372,288.037,298.118,596.689,583.484,460.573,390.017,276.93,273.375,295.359,261.94,197.052,183.319,176.587
165.181,206.921,253.012,276.857,221.589,287.86,304.751,624.28,632.77,511.524,422.475,282.065,271.075,291.262,258.332,194.451,185.7,171.007
164.988,203.99,249.679,276.887,227.331,288.459,307.378,649.644,642.504,510.033,437.099,277.257,276.693,291.509,259.372,194.391,183.525,174.683
161.391,206.279,252.397,275.191,222.698,286.744,304.659,663.959,658.976,534.198,443.101,274.46,273.582,293.735,252.889,193.311,182.014,175.38
166.832,204.034,249.177,273.092,221.278,287.677,314.221,698.638,690.653,537.976,461.362,276.087,278.427,295.849,254.223,194.41,185.415,176.832
164.703,203.014,247.934,274.071,222.405,289.431,308.867,688.159,689.927,513.317,463.188,275.62,272.08,293.648,255.821,195.406,183.058,174.121
162.935,199.731,247.006,268.664,221.87,286.303,305.957,690.652,672.801,520.238,450.271,276.462,277.141,292.088,252.816,192.376,182.936,175.371
162.299,200.829,255.144,270.836,222.214,286.478,295.991,694.798,677.241,507.029,467.246,272.098,274.253,291.546,257.283,192.492,184.271,180.563
163.857,200.943,253.021,269.733,215.914,285.191,293.408,683.241,658.597,494.795,471.51,266.794,268.302,290.663,253.529,192.802,183.463,183.264
164.363,201.056,252.484,266.297,222.973,284.333,293.888,666.294,654.681,497.141,484.996,261.699,270.326,287.799,255.19,195.654,184.068,179.123
161.114,199.698,245.518,271.134,223.156,284.051,288.122,676.579,634.115,497.452,476.279,266.34,275.059,289.847,253.637,193.515,181.478,185.813
162.049,200.709,245.875,270.68,221.558,282.138,281.423,671.153,652.617,503.346,483.014,259.635,267.686,288.35,256.991,195.821,184.678,186.582
162.738,200.306,253.109,266.189,217.831,276.36,279.742,668.937,615.126,480.896,464.002,254.368,271.373,287.117,258.661,195.224,181.234,189.375
159.65,199.921,242.823,263.085,218.516,278.512,272.796,648.401,624.772,450.654,482.614,254.867,268.408,294.194,254.206,195.56,184.825,187.5
161.629,201.005,244.805,269.961,222.745,278.167,270.451,635.335,549.993,425.101,437.971,257.885,273.552,294.294,253.77,192.889,186.636,195.065
163.01,202.9,246.302,266.664,219.138,280.26,266.215,635.507,534.476,390.273,430.469,252.034,268.519,288.216,264.927,193.977,187.914,202.681
164.401,198.446,250.265,275.161,224.282,275.75,262.897,591.922,474.719,347.247,395.411,251.969,277.925,295.974,258.358,196.578,195.012,202.187
164.64,205.353,245.73,267.187,222.372,273.868,257.794,555.693,429.316,312.982,361.426,243.766,279.635,299.621,265.434,198.531,196.9,198.616
163.843,198.473,247.173,271.369,221.949,279.079,255.809,539.084,392.799,290.236,337.525,245.843,281.436,313.733,273.518,197.777,199.892,199.442
164.569,199.635,247.091,271.053,218.346,276.596,253.717,529.045,374.668,269.784,315.884,242.154,277.896,313.743,277.106,200.444,201.171,195.868
167.016,200.703,247.051,271.696,216.49,280.451,258.328,513.221,354.631,258.469,307.295,240.717,278.823,313.905,284.646,196.798,201.864,194.429
166.206,197.966,242.597,269.507,221.243,273.892,251.949,500.89,343.02,249.795,291.808,240.308,285.95,315.207,280.573,196.964,209.458,203.839
166.287,201.711,244.588,266.408,222.638,282.297,257.843,496.462,331.759,246.24,287.841,239.214,282.814,323.531,298.644,204.352,213.386,205.489
164.659,200.154,244.243,270.806,223.354,279.073,253.38,491.898,323.383,235.566,279.676,236.272,282.66,320.131,298.746,202.149,205.9,201.207
165.051,198.397,244.955,276.012,222.138,278.5,252.524,493.928,323.973,232.324,278.395,238.198,278.856,311.735,295.277,197.663,201.556,196.734
164.404,203.782,246.835,274.115,219.381,279.697,250.931,493.378,310.648,235.617,269.256,233.887,273.04,302.757,280.619,198.104,198.966,194.034
165.492,198.007,248.615,272.781,220.01,280.522,254.24,485.344,301.812,229.533,271.211,232.643,276.247,301.156,277.316,196.653,193.971,192.438
160.14,203.927,243.979,278.982,220.302,277.52,248.627,484.129,299.726,228.377,268.198,230.939,273.602,302.126,273.582,193.799,193.92,192.679
164.367,204.304,247.84,280.021,224.502,279.116,252.59,487.405,296.626,228.366,261.847,230.154,277.359,299.878,271.819,194.456,194.686,190.418
163.626,206.203,248.405,274.876,218.167,277.028,252.41,470.472,296.927,224.795,256.308,235.696,274.984,302.583,279.467,196.413,192.749,184.301
164.264,200.201,245.344,282.477,221.125,279.943,249.067,476.374,296.668,227.826,254.525,232.62,275.507,299.179,274.973,196.904,190.183,187.455
160.361,202.914,248.471,277,220.329,276.449,248.642,466.601,287.582,220.608,259.031,233.471,269.705,298.699,276.159,196.204,190.669,186.475
162.08,203.318,249.708,280.484,225.741,276.307,256.049,464.935,285.299,221.139,251.378,238.061,277.616,301.491,277.688,195.29,193.466,186.172
161.341,203.049,250.148,282.608,222.914,276.848,251.489,471.145,289.626,217.733,260.271,233.311,278.352,305.202,286.066,196.243,192.546,184.163
163.352,200.28,247.566,282.164,222.105,277.171,252.103,457.119,284.398,217.392,249.872,237.453,281.283,302.173,277.159,194.615,190.629,187.687
161.657,204.203,250.027,284.627,225.128,280.323,255.616,468.62,281.509,218.196,253.2,238.792,279.778,302.527,281.956,201.701,191.786,183.779
163.971,208.279,250.364,276.677,222.558,280.35,252.427,466.714,280.825,220.969,247.163,235.606,279.84,304.537,282.527,198.891,193.971,185.299
164.39,202.682,250.06,285.864,223.099,280.746,252.423,461.906,279.783,215.927,255.178,238.723,280.464,300.974,274.507,198.281,194.332,181.368
162.287,205.845,249.296,271.009,222.979,272.341,255.957,472.284,276.9,214.383,250.014,235.534,280.167,303.604,287.376,195.605,190.12,179.984
162.794,203.922,246.673,279.71,225.317,277.213,256.23,466.047,278.142,216.778,256.054,242.083,279.807,300.757,278.451,198.751,191.366,184.947
162.118,201.662,247.171,280.611,221.625,282.106,254.182,463.168,276.606,220.615,251.26,238.039,279.885,305.92,285.35,198.105,190.744,183.996
160.776,201.818,250.484,278.624,223.374,278.594,251.17,461.476,278.429,216.084,247.512,240.324,281.583,306.723,285.715,201.854,192.353,182.426
163.1,206.867,253.981,279.735,225.698,277.53,256.112,466.35,278.839,216.769,248.341,238.183,284.839,300.002,284.265,200.928,191.712,179.246
163.611,202.628,245.212,281.938,225.502,283.88,250.657,455.129,276.914,217.551,249.876,238.786,278.387,299.833,284.593,199.874,189.131,178.775
162.82,204.824,250.339,279.871,228.088,281.933,256.491,466.454,273.223,217.211,248.06,237.874,283.326,304.587,282.584,201.059,193.827,180.272
161.265,203.294,248.765,283.963,219.099,275.262,255.315,457.176,277.378,213.667,254.382,236.118,283.158,300.98,278.821,202.617,191.688,176.888
161.349,204.672,247.916,283.392,228.016,279.671,257.036,466.297,281.093,215.093,248.002,238.003,284.007,305.014,283.834,201.861,189.547,181.149
162.809,202.488,248.862,282.892,222.189,279.575,250.545,462.278,274.763,216.452,258.207,232.907,279.411,292.98,283.232,198.687,187.458,176.62
162.475,204.13,253.638,285.864,223.866,284.504,253.35,467.078,280.392,218.075,249.622,239.547,284.922,306.303,282.575,201.589,190.622,175.185
163.62,204.179,245.374,280.677,225.088,284.051,249.307,463.196,280.69,218.306,252.033,235.758,278.689,296.68,275.283,199,189.41,175.745
161.812,205.078,247.866,279.802,223.282,281.705,257.567,470.871,308.958,243.907,258.407,240.73,279.144,303.554,273.055,195.627,185.331,174.491
164.174,199.61,248.73,270.604,220.634,277.927,249.951,477.55,348.195,285.13,277.399,235.191,273.505,294.301,265.064,191.792,183.764,174.83
164.346,203.674,247.14,277,225.181,277.63,257.109,490.258,392.106,314.641,284.684,233.794,274.663,298.393,262.002,194.47,181.576,174.482
165.885,199.606,244.504,276.41,217.73,279.974,253.504,495.117,431.323,341.042,300.058,238.856,270.917,291.793,261.405,193.395,183.761,179.274
168.212,200.895,247.251,271.15,223.309,282.679,263.204,504.855,465.863,377.936,303.103,237.761,270.615,295.735,263.131,193.784,181.617,177.17
162.069,197.068,245.218,271.154,223,277.571,263.32,520.908,499.319,408.39,325.853,237.957,265.852,286.709,259.319,193.837,181.086,180.322
164.477,201.008,249.303,275.113,224.019,283.852,269.732,527.051,541.274,425.641,340.783,241.399,272.78,291.315,260.788,190.4,181.512,177.681
163.871,200.368,247.313,276.915,224.315,278.502,268.738,540.971,555.193,437.707,357.986,247.139,275.075,293.874,257.201,194.175,181.759,174.828
165.312,198.524,247.619,272.141,223.802,282.447,277.764,535.086,542.739,413.368,364.733,246.421,276.238,292.648,254.81,194.577,180.537,175.893
165.544,203.904,249.054,270.539,228.006,288.047,273.21,543.712,532.903,409.456,358.479,249.046,273.583,294.136,259.228,195.339,181.383,172.413
166.62,199.061,247.568,279.804,223.426,290.433,272.369,544.681,522.137,402.128,361.719,248.825,272.262,293.485,258.204,190.678,183.647,174.112
174.043,201.26,247.625,269.159,224.004,282.927,267.843,535.926,488.987,363.529,356.938,239.146,273.115,294.043,261.493,193.469,181.886,173.462
