T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
219.527,213.752,201.164,200.758,223.834,207.252,187.843,310.141,414.525,204.439,311.482,246.661,247.664,274.075,227.865,443.936,243.851,210.8
199.483,216.309,204.338,203.637,215.552,205.904,189.249,326.078,489.123,216.061,315.09,249.396,240.724,273.815,222.744,431.577,240.438,209.279
207.463,220.219,203.368,192.574,223.82,205.581,188.555,347.141,535.964,218.71,334.957,241.161,243.145,269.018,220.832,420.657,240.089,207.095
187.516,209.789,197,191.143,210.526,208.993,191.851,351.112,599.7,224.427,339.475,250.886,239.01,269.395,217.371,407.229,231.238,204.418
180.758,205.164,193.902,188.492,214.422,203.76,193.491,368.288,659.395,234.954,347.107,246.748,243.924,264.477,217.074,396.766,231.988,206.921
174.594,210.777,198.487,189.608,217.578,207.611,191.072,385.275,712.898,240.05,363.839,245.131,246.789,268.794,210.103,388.912,234.97,203.337
171.128,220.879,203.117,188.976,217.247,207.997,191.015,395.522,739.4,242.973,349.947,244.846,242.622,261.238,213.088,395.931,240.48,202.255
170.051,226.119,204.638,186.179,213.619,205.135,187.334,398.924,739.475,240.454,359.602,245.198,241.365,262.801,210.465,397.434,242.475,198.697
168.39,223.783,197.279,188.879,217.695,205.532,186.657,379.466,690.24,228.805,342.886,245.272,245.628,263.349,215.294,380.633,239.141,200.729
165.974,225.303,204.913,186.044,211.642,207.681,188.245,365.243,615.998,219.935,334.355,243.178,245.72,259.31,215.974,380.202,238.881,201.455
169.751,233.807,210.691,190.644,211.02,205.816,184.296,344.379,558.847,212.5,314.013,238.601,242.283,259.847,210.012,385.793,244.941,197.255
190.975,252.594,212.498,189.053,216.311,206.37,185.383,341.411,500.247,203.405,325.234,247.255,244.352,264.149,210.726,394.84,265.641,222.584
184.579,245.594,215.628,185.891,215.154,208.03,189.036,330.27,464.867,195.737,311.826,245.02,248.03,259.758,211.082,377.489,253.025,214.158
184.759,237.561,204.983,186.061,211.061,208.752,187.879,325.56,440.199,198.137,307.415,244.265,238.23,260.783,211.791,375.598,249.421,211.75
177.201,240.436,213.172,190.08,216.767,205.086,187.477,327.203,445.431,200.492,313.799,243.087,247.092,263.836,212.288,375.548,257.349,202.161
181.83,263.061,221.064,188.15,218.785,205.505,184.853,347.803,455.087,206.847,330.532,245.628,240.533,256.189,205.812,383.838,271.344,224.484
206.486,272.977,229.413,195.588,216.765,207.486,186.934,339.942,448.048,205.824,328.261,247.688,247.418,256.932,211.909,385.918,280.983,263.305
209.972,270.941,230.783,194.361,214.922,207.262,184.968,330.319,423.649,198.866,309.592,243.782,244.451,263.537,212.062,400.152,293.399,290.837
211.169,281.928,235.304,201.939,220.253,206.743,186.053,325.109,386.182,187.859,313.385,241.946,246.967,273.758,233.282,438.75,315.079,324.861
221.651,294.65,253.568,219.356,236.311,213.792,191.732,322.168,369.424,190.076,304.883,245.087,255.132,303.057,282.815,506.535,351.651,366.568
236.812,332.631,287.274,273.257,313.087,220.389,188.874,317.315,355.22,189.385,302.428,260.644,283.931,439.445,389.676,627.383,391.908,397.537
253.031,364.512,335.121,330.109,377.151,240.718,194.055,311.551,336.123,186.569,303.615,274.208,322.076,542.655,489.094,765.641,433.248,423.997
265.424,387.158,350.436,366.521,419.904,254.709,196.37,313.668,327.85,187.859,305.886,278.648,359.829,623.68,553.45,854.654,472.381,441.308
270.337,413.18,373.938,391.143,454.98,276.481,197.651,310.221,319.051,184.118,302.545,291.862,382.194,691.384,585.841,930.008,481.599,455.524
276.321,428.93,385.215,428.441,475.593,288.686,203.745,316.17,311.809,186.882,310.258,323.101,424.694,779.872,639.121,1055.646,515.26,489.663
275.242,433.115,378.802,431.758,476.363,293.53,200.855,310.668,313.228,186.324,306.987,329.842,442.398,811.011,652.603,1097.66,527.537,505.7
264.948,430.105,384.549,423.002,478.401,286.688,200.051,309.315,304.513,189.004,307.903,331.718,450.549,831.292,658.347,1143.085,535.158,511.232
254.974,405.002,360.109,400.731,454.25,275.093,196.44,304.351,304.881,185.702,301.87,328.523,429.717,772.936,624.556,1142.904,532.307,498.003
250.029,393.49,347.826,359.598,419.076,264.929,198.491,303.522,300.775,183.821,297.371,327.191,424.454,713.128,598.094,1122.085,508.597,470.092
237.673,368.908,320.653,324.211,382.494,251.948,193.423,302.752,305.184,181.462,302.13,309.45,393.474,652.644,564.75,1075.223,485.243,442.942
228.272,350.668,308.56,300.097,355.474,240.297,190.645,301.431,294.206,186.073,285.93,299.134,373.924,592.516,512.585,1008.508,473.51,414.561
215.861,327.184,294.93,282.264,325.785,233.909,189.389,298.13,298.252,181.401,296.107,284.96,342.668,509.886,463.647,965.532,440.332,396.605
210.108,328.547,294.521,279.646,314.895,231.132,187.97,295.697,298.019,181.031,289.351,270.416,323.444,475.875,444.612,939.904,431.616,371.534
214.25,328.557,290.381,274.252,303.25,228.486,185.002,293.393,293.09,184.763,295.06,273.752,315.855,432.502,390.571,893.412,423.012,354.405
206.538,320.436,287.394,273.196,314.337,228.193,188.034,292.728,296.017,180.164,286.823,262.735,305.694,411.598,387.321,888.968,418.832,349.355
208.134,312.297,285.281,272.031,302.012,234.676,186.749,294.045,298.211,185.389,292.535,258.013,293.036,381.317,368.721,891.622,408.886,335.579
203.606,309.549,287.068,290.332,308.23,235.941,185.685,295.024,291.964,180.034,288.482,269.977,292.681,370.584,366.253,906.686,409.559,316.534
200.617,308.66,285.662,282.823,310.099,226.074,182.472,296.252,292.77,180.34,291.247,263.93,278.763,360.779,347.474,869.178,393.651,302.524
198.268,306.221,292.285,285.678,303.997,231.125,184.243,296.212,291.504,179.363,286.866,255.574,275.49,347.399,330.524,861.186,384.129,287.579
198.876,303.824,288.77,270.01,290.552,226.606,184.97,294.659,287.23,182.011,287.033,257.695,273.434,334.448,321.979,817.003,378.109,279.632
194.674,300.678,275.936,260.097,286.253,224.887,184.017,286.094,291.559,182.901,285.458,259.47,273.724,324.708,299.135,788.673,369.705,276.021
190.003,299.465,269.679,256.15,289.642,229.196,185.451,295.938,292.794,181.832,287.053,261.487,265.023,319.829,299.303,774.553,366.554,269.913
186.565,292.416,269.596,253.119,278.654,227.248,187.709,291.601,282.765,182.286,282.415,249.433,275.345,310.477,282.703,734.636,356.186,263.055
185.702,285.439,264.868,247.354,275.98,233.306,183.447,293.105,283.286,183.095,286.415,257.661,264.737,305.975,278.429,726.117,350.624,257.437
181.188,282.064,258.381,237.683,263.939,228.527,183.198,288.339,288.094,180.324,287.769,250.393,262.74,305.078,277.424,699.646,344.007,247.297
180.912,279.711,255.753,240.303,270.66,225.856,184.313,293.069,287.327,183.05,288.482,251.074,262.836,295.858,279.368,678.936,338.453,245.526
181.309,276.883,253.785,237.436,266.34,221.764,187.687,289.295,285.554,181.344,282.739,252.614,256.28,299.27,270.621,662.375,341.587,235.305
183.19,280.246,259.521,240.407,267.09,225.319,185.332,291.819,293.707,180.149,284.873,250.564,257.457,298.253,271.744,672.396,336.067,235.163
189.028,282.139,257.736,242.719,269.913,223.981,184.372,291.179,286.467,181.786,286.237,254.664,263.734,291.078,269.868,649.117,329.782,236.789
194.571,277.838,256.489,245.816,272.968,222.191,181.538,292.297,288.496,180.595,279.953,249.799,256.053,301.288,268.632,634.965,322.822,228.758
188.606,273.699,245.84,238.678,270.497,223.679,182.709,291.817,283.588,181.58,279.368,251.93,260.141,294.181,263.412,597.043,310.299,213.7
177.681,267.844,245.836,248.262,277.75,230.086,178.951,290.942,287.232,178.634,282.826,256.393,264.589,307.441,273.162,587.598,301.817,212.397
175.899,265.539,247.126,279.235,331.602,250.074,181.857,293.455,288.012,178.115,282.575,258.701,270.674,351.345,322.706,573.46,304.307,208.703
169.799,251.371,230.994,289.792,386.093,263.015,182.385,292.337,290.073,177.985,281.395,255.909,280.589,401.409,342.571,531.87,286.99,206.863
164.548,237.373,217.802,281.918,412.128,277.559,184.313,297.337,299.223,176.134,274.231,271.027,293.648,439.591,355.553,504.883,271.139,203.845
166.841,222.15,212.404,288.654,437.753,281.537,186.085,297.525,297.179,180.931,274.278,270.114,301.734,482.911,378.432,471.968,261.465,201.382
163.1,214.168,208.257,302.937,484.198,316.304,190.343,302.719,295.947,177.511,272.482,277.936,327.368,553.68,394.471,448.005,251.698,200.311
163.938,204.594,203.4,301.797,525.945,338.269,193.379,304.279,297.196,177.531,277.666,282.977,356.651,639.395,402.644,419.423,239.295,201.774
161.809,198.199,198.423,291.465,543.974,367.551,196.868,307.913,303.15,179.668,276.98,300.376,418.467,722.591,376.965,406.894,235.804,202.947
162.408,194.047,196.272,260.419,530.32,398.431,206.394,319.457,292.448,180.141,275.181,317.799,480.908,755.167,333.059,395.824,229.851,201.061
162.684,191.406,185.466,234.215,500.73,423.448,202.751,317.5,299.199,176.924,285.237,331.785,540.507,717.694,299.338,378.362,220.478,198.466
160.439,190.154,190.087,218.567,442.137,430.726,222.349,325.141,301.097,180.496,285.987,371.178,560.382,681.057,266.747,369.375,216.931,192.118
162.093,189.494,184.964,203.245,390.186,431.443,233.76,339.976,312.295,179.706,290.385,440.235,584.888,563.327,242.774,358.785,213.48,190.689
162.28,192.355,186.085,198.22,337.907,409.73,249.311,357.973,313.114,183.412,308.1,516.399,593.882,467.669,230.876,358.758,212.998,196.353
159.789,186.16,187.485,192.765,291.25,374.36,264.432,359.815,329.661,184.592,312.833,559.906,556.605,404.534,220.194,345.407,208.267,192.25
160.565,187.561,191.911,191.203,263.369,333.639,273.549,385.214,330.852,190.156,326.482,571.074,479.388,358.886,219.012,345.851,210.436,193.453
160.586,185.15,190.281,190.412,257.105,298.684,287.245,408.62,346.538,190.966,340.712,590.772,428.447,336.637,208.471,336.606,207.611,192.132
157.93,186.246,190.079,184.262,240.453,275.424,289.026,414.964,366.351,195.844,350.278,558.329,377.536,308.388,208.362,336.596,207.451,192.789
161.805,181.121,186.747,188.218,233.128,249.845,261.672,420.571,387.622,204.038,348.224,511.064,341.914,293.665,210.124,325.051,207.277,190.376
159.933,186.789,188.251,188.622,227.799,240.28,247.557,413.518,418.898,211.992,352.291,452.178,315.243,293.776,211.5,327.319,206.106,193.524
158.797,183.096,187.764,188.666,228.273,231.471,223.619,414.036,439.944,223.092,359.712,394.856,302.155,274.797,207.041,324.899,206.549,194.634
161.448,184.271,192.583,189.676,219.701,226.49,209.44,383.295,476.613,236.302,336.619,369.218,289.316,289.32,204.671,319.255,208.582,188.218
160.889,185.918,192.377,188.46,223.038,221.09,198.091,357.543,476.615,237.557,314.759,345.376,274.704,282.181,204.274,322.412,211.173,189.434
160.71,181.633,187.809,190.864,220.363,221.419,189.819,330.072,474.387,238.267,300.612,317.936,271.526,268.477,204.197,312.912,210.314,188.303
160.065,182.025,189.987,188.133,219.308,219.267,190.07,321.312,488.78,240.45,297.512,298.312,268.859,272.726,204,307.029,211.017,190.95
159.993,184.16,192.772,189.847,217.308,217.775,187.5,305.815,435.605,228.985,282.207,291.198,271.957,271.744,201.365,312.955,207.611,185.966
161.447,186.986,191.666,187.545,215.422,211.75,186.57,299.149,399.567,211.607,280.371,288.285,262.602,274.925,204.282,300.934,205.963,187.263
160.507,190.59,196.985,187.516,224.916,217.177,187.153,297.353,372.346,201.046,275.114,280.913,263.536,267.463,201.156,310.545,213.589,187.576
161.121,191.412,197.502,192.482,217.038,215.725,183.734,290.558,352.831,196.813,277.415,279.631,262.27,270.199,204.894,312.428,215.252,185.45
161.768,202.521,207.93,199.785,221.558,217.108,181.713,292.922,334.731,192.092,276.548,281.53,262.97,266.281,200.018,323.298,222.599,189.224
162.728,207.355,212.502,201.77,235.517,220.63,185.511,287.154,323.225,188.141,269.676,277.755,271.217,278.345,211.856,331.729,226.416,192.863
165.052,207.865,214.794,197.438,237.331,221.274,187.34,286.134,314.189,186.252,274.074,276.164,266.484,271.313,209.485,323.34,229.334,191.611
170.362,214.309,212.328,196.668,226.924,223.046,185.985,288.913,301.625,182.504,276.023,271.52,262.701,277.84,206.971,321.543,228.728,191.703
176.231,213.818,212.2,199.84,229.334,222.546,185.517,289.4,306.354,182.115,272.261,269.04,266.286,279.199,211.809,318.441,225.423,190.905
178.556,218.004,214.27,199.189,230.901,224.443,183.632,291.683,295.998,182.889,276.645,266.721,258.536,278.114,210.856,322.87,229.609,195.516
174.83,212.316,205.968,200.324,231.355,222.029,183.04,291.904,294.45,182.004,274.137,267.148,266.046,281.132,208.288,327.441,228.037,193.382
169.845,214.053,212.177,201.225,228.517,217.49,183.966,290.48,296.068,181.557,273.06,264.044,257.72,273.117,208.612,321.239,226.775,191.874
167.99,212.557,208.396,194.104,225.625,215.299,183.213,289.889,296.346,179.21,271.947,263.537,262.493,267.861,210.797,309.941,218.839,188.5
166.712,209.301,214.211,198.012,231.985,215.355,183.853,283.721,295.569,180.496,277.023,264.802,256.056,263.584,205.821,307.511,220.552,190.263
177.841,233.576,220.409,208.881,236.442,219.807,181.777,286.495,287.199,179.66,269.043,260.577,259.786,277.569,208.685,321.856,229.923,198.589
190.385,239.955,224.285,206.363,233.953,214.998,183.711,288.121,291.121,175.748,277.08,261.188,259.602,272.584,211.659,322.011,240.545,211.276
190.897,238.619,220.864,209.741,230.462,210.247,184.017,280.92,287.496,175.122,274.839,265.748,256.112,269.37,212.518,337.239,247.178,232.495
197.399,240.869,224.917,209.91,233.849,214.221,183.215,289.482,290.651,181.244,283.702,255.916,258.026,272.918,207.241,340.761,261.181,269.116
197.106,259.639,237.687,219.596,246.131,215.774,184.732,288.402,287.637,177.924,277.565,256.114,260.026,286.132,224.626,366.271,275.22,297.389
202.537,271.592,252.847,234.358,258.616,223.867,184.655,288.685,291.806,178.13,278.522,258.856,270.579,301.185,252.474,410.088,301.606,324.734
216.581,292.162,275.67,261.189,292.584,228.441,184.5,288.953,289.862,181.821,279.545,263.248,272.641,349.206,298.985,460.173,331.621,339.976
234.313,332.199,302.723,303.215,350.273,242.505,187.345,284.346,289.09,178.214,280.01,271.101,302.635,436.388,358.806,545.029,374.703,377.197
248.769,364.543,337.502,352.005,419.299,272.779,187.091,293.52,291.312,179.66,274.535,276.419,330.22,532.178,432.797,625.064,411.191,392.692
259.079,394.744,355.409,384.557,462.142,284.463,188.481,286.902,286.55,183.832,281.582,282.812,345.148,580.31,469.421,687.306,428.782,423.989
265.61,411.146,369.277,407.189,467.828,302.267,192.755,289.152,291.651,176.844,278.565,290.034,362.707,616.267,498.312,731.423,439.156,424.776
265.247,422.746,377.504,413.702,479.828,307.564,196.494,286.098,288.23,184.05,280.177,302.181,396.543,668.68,534.232,813.372,479.389,443.618
265.414,417.414,381.149,411.738,502.485,304.522,193.677,291.136,287.254,184.481,278.03,306.557,397.734,668.9,536.118,873.388,484.864,446.266
257.684,406.688,361.302,394.714,470.834,292.508,191.755,287.045,291.6,178.244,279.876,308.762,387.918,667.459,522.012,862.473,470.921,456.189
250.314,390.146,342.902,367.717,431.898,281.743,191.668,285.174,288.656,184.363,274.813,309.607,373.845,636.221,501.812,884.391,474.26,427.618
242.728,366.379,327.828,351.584,389.692,267.068,189.123,285.359,288.862,177.607,277.498,302.191,362.865,578.249,476.729,852.934,460.834,402
239.542,356.422,319.989,325.768,372.337,259.981,184.732,281.308,292.479,179.615,269.977,293.946,335.438,524.182,446.771,821.16,445.78,381.795
219.412,341.982,299.615,290.511,340.27,244.309,184.762,289.453,286.818,181.267,265.963,285.607,314.635,454.484,394.544,767.814,419.928,359.676
207.151,328.027,283.811,281.123,325.27,238.836,180.562,280.605,281.913,180.24,266.849,281.272,307.592,405.014,344.165,699.957,396.408,336.442
206.609,328.146,287.7,273.976,317.451,233.084,181.97,278.158,292.172,184.733,266.766,271.913,301.112,367.847,316.015,630.343,387.923,323.147
199.89,315.951,287.228,270.383,307.215,236.157,180.419,278.33,286.821,175.351,269.739,268.993,284.138,349.37,295.709,585.984,368.77,305.232
194.301,320.488,289.321,269.659,303.852,239.316,182.587,279.319,290.634,177.939,262.632,268.285,277.319,324.327,273.924,560.104,361.928,278.097
188.483,317.896,288.864,278.85,308.77,232.454,179.587,277.295,290.121,178.294,260.177,269.45,271.257,318.267,265.491,523.25,341.827,257.811
188.444,319.562,291.011,275.262,301.797,233.326,182.315,277.344,287.136,174.603,265.518,268.453,268.395,306.633,254.841,505.237,320.681,252.697
185.957,303.959,287.566,278.232,295.689,237.39,178.468,279.94,285.288,181.943,259.017,275.228,262.707,292.263,246.244,484.061,318.483,236.279
187.252,297.652,290.398,279.157,288.706,234.238,181.468,272.795,285.511,180.626,264.194,266.131,262.546,302.765,246.35,465.088,301.297,234.824
183.278,299.158,286.017,284.586,294.16,234.51,178.604,279.681,292.303,177.874,253.689,274.718,264.53,290.584,243.212,468.285,298.339,223.424
177.059,299.488,288.909,285.753,300.965,233.981,180.272,282.634,283.806,176.645,257.9,268.661,269.579,292.826,234.55,478.995,296.725,220.934
172.979,290.828,283.134,277.165,291.788,237.103,184.494,284.284,283.937,183.538,258.773,259.225,259.658,295.338,242.288,455.625,297.97,215.029
169.422,283.633,283.145,288.625,294.299,235.495,180.77,280.261,286.976,175.542,262.161,270.55,263.836,294.63,259.603,477.386,286.124,207.15
167.498,282.398,287.562,289.136,300.497,233.725,181.277,277.127,282.758,176.931,261.639,268.406,261.944,295.456,264.882,501.439,288.337,209.029
169.01,281.525,291.106,293.978,305.328,235.593,179.491,280.743,285.499,180.202,266.746,267.084,257.905,294.548,270.821,523.144,286.916,211.637
164.718,275.943,283.957,285.661,286.544,230.613,181.277,276.591,285.487,179.458,256.408,268.856,257.013,295.27,268.197,525.239,290.691,201.274
167.296,276.338,281.438,280.637,289.256,232.785,181.47,279.9,282.242,178.584,249.184,265.869,260.474,290.633,268.391,523.617,288.72,207.584
168.332,281.621,271.972,272.245,287.352,227.465,179.919,277.264,282.625,177.687,252.281,264.091,253.49,290.619,260.326,509.152,295.876,205.016
168.342,278.748,269.953,270.639,289.052,226.647,178.93,280.667,292,180,251.565,270.232,255.266,287.829,257.215,481,284.235,205.221
171.421,278.477,274.277,285.392,285.125,233.921,180.604,280.303,285.075,179.966,255.913,266.963,261.467,289.712,267.726,480.894,281.851,200.776
171.439,268.27,269.077,299.482,304.916,241.01,181.696,274.971,289.337,178.607,258.535,274.695,257.257,305.078,268.097,442.484,275.399,201.355
165.249,254.223,246.513,297.111,332.128,247.144,184.521,278.527,283.978,179.649,254.836,275.809,263.964,322.238,296.697,425.809,264.594,202.137
166.612,238.637,233.613,311.63,386.689,269.135,184.126,279.984,289.421,177.416,257.254,274.131,269.655,380.431,324.274,403.862,255.124,198.139
162.26,228.75,218.998,311.218,450.174,285.539,186.615,278.696,283.269,180.901,256.716,270.574,286.809,447.751,359.626,369.229,242.577,193.871
162.648,213.945,211.215,319.177,481.099,317.681,186.598,284.889,292.649,179.885,254.592,279.674,312.217,539.843,380.553,357.678,228.696,194.984
163.11,204.041,201.847,299.429,524.895,349.098,189.772,286.777,284.174,179.992,260.241,285.799,362.48,631.256,377.309,349.064,223.953,196.497
160.62,202.213,201.111,272.685,514.517,376.883,196.091,294.772,287.879,177.794,262.595,310.768,451.125,718.185,329.253,333.997,217.567,193.345
163.103,194.785,197.255,239.467,502.988,388.818,196.691,291.873,292.792,180.191,269.545,329.497,517.378,739.858,289.468,324.42,212.381,192.458
160.277,192.248,193.221,222.361,461.561,403.09,203.13,302.399,284.048,181.511,265.819,364.503,559.934,699.413,263.841,317.479,210.869,193.753
163.015,190.65,191.279,211.027,410.221,406.696,219.168,307.726,293.436,177.889,274.077,399.044,582.493,616.744,239.641,310.513,204.052,192.937
158.314,189.779,189.349,204.496,357.849,418.279,223.489,308.933,304.3,178.008,272.355,441.547,603.586,534.737,231.359,311.856,202.953,193.303
160.774,187.709,187.551,198.765,316.753,412.269,247.428,328.587,300.831,182.16,286.91,501.164,606.539,445.722,219.726,307.971,200.116,188.192
162.383,187.791,188.596,190.416,284.968,377.392,259.309,341.603,307.613,187.416,307.318,570.721,584.882,393.149,215.426,301.527,201.651,191.637
160.954,187.789,189.894,188.564,263.738,340.022,265.736,358.069,315.39,190.202,315.258,582.517,528.309,349.808,212.356,303.029,195.406,192.129
161.445,185.869,189.211,190.942,242.36,304.772,271.938,374.139,323.985,192.702,323.947,589.748,465.586,329.548,206.924,301.439,196.681,189.992
160.172,184.361,190.643,187.743,232.186,280.547,285.389,401.464,340.915,198.172,344.348,604.121,404.773,310.434,205.838,298.223,199.411,190.758
161.576,182.869,191.623,184.666,227.515,261.882,285.86,404.614,364.184,201.95,350.478,577.695,366.155,294.142,211.015,296.731,193.611,191.095
161.26,185.867,194.577,186.189,228.407,243.385,261.385,407.201,408.506,212.443,347.759,520.544,341.809,286.996,208.409,299.702,193.173,189.132
162.525,184.154,188.566,185.695,218.544,234.236,231.447,399.346,436.596,228.16,348.94,448.889,311.98,281.171,206.9,291.412,194.824,189.103
159.584,185.715,190.389,186.838,220.169,230.008,222.581,389.493,468.55,232.607,357.632,399.124,299.092,277.399,207.024,298.274,190.394,191.684
160.64,186.123,188.823,190.278,220.023,219.463,211.257,370.391,465.412,237.385,335.987,362.829,282.224,273.712,206.788,290.362,189.775,191.532
160.074,184.646,189.968,191.954,213.648,219.454,198.898,345.08,493.777,253.393,314.759,336.57,284.289,275.11,202.338,295.213,198.027,189.732
160.036,180.369,188.155,181.789,213.468,214.601,192.755,337.857,539.123,267.378,304.776,318.668,275.431,267.178,201.276,287.809,192.549,189.774
158.813,185.504,189.647,187.303,213.381,214.169,191.036,321.998,531.634,252.443,298.087,308.044,268.602,272.68,203.609,289.311,188.75,192.274
159.219,181.088,192.93,188.632,212.945,214.218,188.387,312.819,497.082,251.168,285.171,297.426,269.095,276.018,202.659,284.497,186.73,192.392
161.899,181.98,190.298,185.286,213.262,211.083,189.277,297.739,445.269,224.179,275.849,293.54,261.421,271.598,205.694,288.096,192.938,188.624
162.606,182.787,195.802,186.332,210.215,205.824,183.802,293.533,396.671,214.149,270.254,289.705,262.984,276.733,199.25,289.285,191.022,190.018
159.941,185.547,197.157,185.63,213.578,209.936,184.86,290.132,361.32,205.927,267.742,289.111,259.997,270.274,203.824,295.516,191.458,193.1
161.745,191.393,206.43,194.484,219.407,214.581,183.504,282.395,346.734,195.191,265.462,290.685,263.303,273.089,202.906,299.346,199.537,190.421
161.944,194.602,217.866,205.77,230.058,221.066,185.651,283.324,332.237,193.786,260.92,282.248,273.987,285.665,214.715,306.585,195.49,192.813
165.815,204.852,224.706,215.242,238.119,230.735,189.096,287.857,323.625,186.477,267.512,292.399,278.747,280.779,218.003,313.569,206.151,191.229
166.314,213.953,229.513,222.722,241.485,224.439,193.515,284.426,311.586,186.538,266.441,285.349,279.951,295.1,228.229,319.561,209.98,191.853
176.173,216.074,232.43,222.123,247.221,229.147,193.436,281.31,309.598,182.149,260.632,286.507,278.651,288.619,222.053,327.668,216.146,194.345
182.691,222.344,231.16,221.407,248.503,230.811,187.809,280.074,305.903,183.813,263.987,287.779,284.424,295.658,223.512,319.894,212.75,195.053
190.445,228.314,231.311,219.809,249.686,229.684,187.255,281.065,300.743,184.561,262.298,281.953,286.013,292.085,223.444,312.992,206.567,195.689
189.051,230.293,233.994,228.286,250.631,228.912,188.264,282.694,303.814,181.225,261.796,282.346,279.388,287.263,219.482,318.277,210.299,199.347
192.669,243.27,245.545,222.363,248.41,226.478,183.33,283.531,296.501,179.515,263.983,278.312,275.789,293.132,227.438,339.697,229.963,222.187
205.054,258.475,260.191,241.862,267.477,227.927,187.987,281.476,299.666,181.359,260.753,272.997,276.898,306.548,253.765,382.622,258.215,260.139
207.473,276.24,268.519,256.262,290.558,237.373,185.843,278.763,300.896,179.305,255.391,273.644,290.368,339.968,288.612,445.798,289.913,303.776
210.948,302.166,294.698,280.932,330.387,250.27,189.615,279.509,293.782,184.073,260.104,288.06,316.783,425.712,350.765,550.351,333.322,338.695
222.538,324.699,303.843,295.448,345.855,252.291,189.983,283.574,300.111,181.309,258.826,292.983,337.25,501.491,392.432,643.181,364.403,359.582
238.028,341.006,310.315,306.012,367.799,260.269,187.851,279.101,296.194,184.332,262.231,307.067,357.322,545.609,439.703,702.574,380.035,380.253
244.147,360.189,312.111,317.794,376.596,257.372,190.03,279.632,296.666,180.672,259.505,313.07,375.095,573.423,463.453,760.064,411.087,399.547
246.738,366.133,318.657,322.634,375.718,260.762,190.764,281.63,298.857,183.561,259.311,315.154,376.046,590.932,476.821,799.803,425.082,411.471
240.797,361.592,313.37,320.487,364.834,255.225,189.7,278.567,293.487,178.912,261.013,320.738,385.27,589.708,495.212,823.077,439.968,410.495
241.468,353.17,311.93,298.666,362.802,250.292,191.74,283.703,297.487,180.939,267.468,310.94,391.961,604.918,503.215,864.152,436.451,418.579
224.728,337.617,284.306,273.763,322.14,246.181,189.762,279.551,298.615,183.179,262.087,308.775,382.595,543.893,463.615,802.763,427.161,409.197
217.002,320.602,277.598,254.828,300.314,231.522,191.343,287.734,293.584,183.958,267.331,308.423,357.405,498.947,433.376,788.226,419.842,384.7
216.602,311.43,256.562,237.511,277.427,229.133,183.045,278.768,287.913,184.844,259.254,287.383,345.49,458.786,410.429,757.798,408.299,384.855
217.822,312.535,252.579,225.651,261.145,223.87,186.681,280.053,295.961,181.355,264.201,283.701,330.046,431.673,390.453,752.343,410.874,377.045
224.061,308.82,246.262,222.017,247.041,221.16,187.747,278.103,286.085,183.58,269.572,277.547,323.326,403.609,371.974,727.819,398.468,364.203
218.588,303.504,235.398,213.136,240.331,221.1,184.943,282.259,289.024,178.588,271.381,273.782,304.368,371.79,352.847,707.04,391.879,366.147
223.421,301.814,241.3,209.298,237.735,216.965,188.917,284.018,296.571,176.855,273.007,268.161,293.01,364.434,345.168,707.644,395.661,360.674
226.043,298.375,234.921,207.596,237.427,214.427,184.315,277.42,288.344,174.966,276.271,275.255,292.194,338.808,334.085,713.287,383.136,369.945
229.951,297.504,235.396,203.528,229.526,214.49,184.306,282.873,291.554,180.702,272.518,263.372,293.457,338.16,324.632,707.875,383.839,357.634
238.038,301.605,229.917,201.632,225.625,214.125,185.851,282.216,286.448,185.576,277.602,259.349,288.76,331.829,317.641,715.394,388.21,360.613
238.596,299.154,227.883,199.978,219.581,215.311,184.313,279.58,289.029,180.279,272.351,262.144,284.128,331.096,322.253,728.957,393.436,358.784
253.45,298.557,221.611,195.535,220.352,211.039,183.211,283.429,287.785,174.748,271.856,265.272,290.385,334.335,335.541,732.753,384.814,365.45
247.82,282.898,213.113,193.884,220.314,213.948,186.428,281.558,291.93,178.851,277.619,258.56,293.576,331.633,338.174,723.795,383.621,355.545
231.871,259.066,202.962,193.617,217.346,213.008,182.298,283.837,283.751,179.08,277.783,268.114,279.405,333.698,340.032,729.271,372.708,338.713
206.676,240.883,206.838,199.487,225.334,215.872,182.089,280.616,290.964,181.046,274.197,263.423,287.26,349.21,353.159,740.239,348.604,311.171
193.193,226.238,219.843,223.041,238.718,218.824,185.832,284.203,287.964,177.389,273.826,266.114,293.217,351.936,372.109,760.005,329.849,285.55
182.987,227.646,249.56,264.649,274.087,228.14,187.283,283.877,292.419,178.038,265.679,256.836,282,343.456,368.235,737.649,305.196,268.861
181.925,239.93,266.104,296.395,310.474,238.382,184.464,285.063,289.717,175.84,270.438,263.164,283.24,336.395,337.521,669.609,275.973,251.032
178.864,239.234,267.019,314.291,323.41,246.863,184.706,289.339,291.564,181.153,278.943,262.232,279.322,329.196,320.182,596.324,262.775,239.463
176.203,248.537,272.632,316.358,325.651,250.247,188.553,286.092,291.584,180.844,269.318,259.419,268.819,314.441,288.944,527.936,252.762,228.676
171.072,245.914,269.553,319.262,334.087,245.226,191.645,282.076,291.93,182.374,274.779,257.356,273.342,305.278,275.174,496.383,238.871,221.282
170.583,253.953,276.172,306.077,326.14,247.794,189.957,280.279,291.787,176.267,264.502,262.601,271.349,303.121,254.426,469.221,234.359,222.95
