T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
190.197,212.178,244.878,306.602,313.535,300.857,323.775,328.656,405.986,235.986,328.758,263.948,286.452,283.003,286.301,254.358,177.406,165.508
214.14,210.424,247.426,308.939,311.752,302.13,331.065,320.491,383.3,228.469,316.129,257.319,285.298,276.701,288.293,265.727,176.589,173.332
242.944,213.156,248.328,309.996,309.828,298.514,326.75,324.24,375.007,227.559,315.381,246.5,280.697,277.451,288.518,258.909,176.024,176.529
232.869,211.368,246.128,310.672,310.789,297.35,325.04,317.496,351.214,211.239,306.775,247.516,281.771,281.012,290.987,258.249,172.469,178.213
213.26,210.697,247.096,309.881,317.139,295.461,322.427,318.861,360.343,221.839,330.824,243.258,283.656,270.977,285.813,259.721,177.115,172.09
210.57,214.608,247.531,308.547,316.148,300.593,325.11,324.899,370.7,221.513,335.5,252.012,276.437,278.953,288.975,263.71,175.387,171.676
227.03,210.041,246.171,311.517,313.526,298.868,327.425,326.579,383.188,231.857,337.305,260.863,286.195,276.166,280.99,264.968,174.49,170.557
241.67,214.014,250.053,314.799,319.693,296.409,321.608,317.736,368.6,222.202,334.487,248.093,283.046,269.113,281.639,261.563,176.863,168.844
255.665,219.946,242.797,313.754,326.098,300.161,326.853,318.315,372.848,213.954,327.702,255.919,277.907,274.616,285.083,258.135,172.587,169.232
297.125,224.405,252.429,316.316,323.857,300.444,324.03,311.931,351.929,214.837,318.361,250.319,278.527,273.576,280.548,253.792,175.695,171.684
300.224,236.595,252.708,331.926,313.38,298.941,323.448,310.931,326.693,197.943,288.96,237.274,280.147,280.483,286.432,253.616,175.849,171.023
310.407,259.456,280.284,361.585,317.487,295.853,323.533,304.96,302.167,195.922,285.192,231.492,282.522,275.706,287.992,257.633,176.957,173.066
347.726,304.18,332.405,430.839,329.713,301.583,322.64,298.952,294.41,183.163,258.202,229.234,283.519,276.747,287.199,263.22,182.627,177.111
364.077,326.525,372.053,473.551,350.787,300.541,319.258,292.112,280.755,180.975,262.281,228.282,290.123,272.93,295.732,270.152,182.293,178.297
357.88,332.654,368.665,486.811,351.709,298.166,318.3,295.747,277.569,177.08,251.844,223.56,283.609,272.93,295.492,268.774,187.32,180.299
361.025,338.719,386.087,505.417,358.763,298.43,320.418,289.24,272.507,177.34,250.43,220.75,282.756,276.445,292.434,264.214,187.55,184.928
342.681,333.334,382.053,498.716,351.452,303.935,316.408,287.603,270.071,170.821,251.705,221.823,281.141,276.884,285.543,275.337,183.841,183.637
322.525,306.698,367.222,480.504,347.487,308.623,312.385,287.584,262.012,171.333,241.387,225.577,278.799,275.831,286.015,262.848,183.565,179.51
297.176,303.59,353.051,450.178,345.835,302.312,321.918,288.843,256.16,168.959,241.526,217.597,287.162,280.061,289.823,266.739,181.038,177.457
303.916,302.464,364.721,443.275,339.496,305.652,316.867,289.984,257.876,167.414,237.437,221.81,280.231,278.794,292.515,267.067,186.688,181.27
305.444,300.236,356.849,435.28,344.378,303.725,317.427,290.731,258.54,165.138,240.536,223.907,285.177,277.619,285.141,271.199,185.868,190.795
321.455,309.568,357.473,433.11,343.987,306.813,317.698,289.584,254.502,164.055,234.212,222.085,276.964,276.189,298.164,266.977,187.05,200.221
318.871,314.549,351.755,424.153,333,300.21,327.508,289.96,254.862,166.556,234.49,217.944,278.365,278.512,288.72,267.78,189.216,210.678
320.855,316.388,356.804,425.055,342.2,304.805,323.438,282.155,248.852,168.156,239.255,219.657,278.154,275.035,293.79,261.968,196.353,208.697
310.711,311.88,347.893,420.886,338.652,307.178,322.348,285.171,249.274,163.662,232.331,228.29,278.049,278.901,284.975,265.657,188.769,212.795
313.254,315.198,359.473,421.017,338.015,295.241,323.307,290.653,249.798,161.069,232.765,226.581,283.645,272.427,289.399,276.698,196.183,218.246
312.593,318.664,365.599,438.538,342.563,302.717,330.49,285.568,252.762,161.726,229.864,223.657,282.401,281.093,288.972,269.968,193.399,221.174
313.573,321.486,383.561,459.953,339.865,301.377,317.965,290.28,250.664,159.515,231.298,225.786,289.386,271.523,292.106,281.279,188.195,220.783
308.027,326.058,393.183,472.663,346.076,300.839,320.693,288.205,253.602,160.724,233.182,221.766,282.697,275.093,290.636,277.07,192.058,223.811
319.495,344.061,431.399,491.602,357.411,303.222,317.927,294.293,250.281,166.614,230.5,227.226,287.923,277.953,301.593,282.317,192.632,231.318
315.133,361.2,449.279,527.379,362.511,298.216,317.17,286.917,250.55,163.253,229.685,224.96,276.108,280.334,299.848,302.443,200.483,228.191
296.224,364.603,480.618,550.917,364.585,309.245,325.945,288.117,248.955,163.283,226.901,227.798,279.661,280.462,310.311,321.408,214.166,234.787
260.271,350.095,478.878,567.682,370.278,301.237,319.345,289.781,243.483,163.269,234.417,227.919,281.542,290.799,331.247,351.543,213.841,223.441
232.459,322.154,464.925,570.693,369.12,307.644,320.652,290.496,247.929,160.646,229.755,224.536,282.707,292.634,367.957,369.232,211.591,206.91
219.477,307.739,462.633,624.706,379.257,307.604,313.415,285.32,250.8,163.945,234.248,227.96,290.99,296.703,418.46,401.455,206.368,194.797
206.987,288.08,429.795,647.655,405.93,310.671,321.31,291.56,253.274,160.278,233.06,224.516,283.098,344.738,460.765,387.126,199.103,184.545
202.516,267.917,417.559,687.528,448.661,310.126,318.055,290.472,249.162,161.179,231.205,228.81,290.054,391.759,524.073,380.534,190.517,177.879
202.726,253.703,402.676,782.028,512.563,325.799,330.453,296.541,253.764,161.609,227.099,224.831,294.746,426.715,565.889,371.941,188.875,174.746
197.6,243.088,379.64,810.481,580.702,341.27,323.73,305.288,249.895,162.538,233.566,229.589,302.92,494.753,593.003,358.534,185.87,173.414
193.823,234.878,347.772,831.53,660.517,366.423,329.272,292.536,252.364,162.246,241.238,232.121,326.861,561.523,610.414,322.88,181.43,174.975
189.287,226.342,326.684,785.981,734.62,388.046,331.76,298.427,253.871,163.506,242.828,239.589,340.177,619.66,610.808,302.223,177.392,167
189.6,223.086,300.48,680.275,751.574,427.285,348.832,303.592,255.686,166.474,236.046,238.456,388.491,647.378,553.682,292.24,175.361,169.225
192.297,218.783,285.049,602.051,812.683,491.7,354.955,306.035,259.055,163.124,244.414,257.794,436.388,666.884,515.641,280.672,175.796,170.648
189.873,214.532,279.659,513.11,796.796,568.585,379.83,313.256,257.55,164.432,243.772,263.089,491.409,660.555,447.528,281.897,174.055,168.822
190.987,214.353,273.241,463.496,800.952,640.084,406.975,322.251,260.2,167.067,250.725,300.903,579.121,625.945,414.937,277.199,176.423,167.219
191.765,212.775,268.906,429.331,773.535,705.367,423.237,337.797,259.2,167.269,255.51,334.883,623.149,612.102,379.619,265.507,175.101,166.744
191.851,212.924,265.104,399.767,720.015,778.025,484.592,341.099,263.381,166.924,269.659,359.891,680.715,553.494,353.914,264.921,175.207,167.322
186.518,210.949,255.412,370.627,639.82,807.463,531.477,358.64,271.898,169.359,269.06,393.657,700.997,490.174,335.808,265.437,174.587,164.867
185.054,210.708,258.384,353.326,564.596,789.495,597.963,364.059,276.031,166.586,280.858,428.931,699.602,448.567,329.159,264.663,173.611,166.842
189.163,209.783,252.277,333.227,481.354,711.264,658.78,395.475,279.364,170.853,307.255,459.831,614.848,394.578,318.649,262.686,178.089,167.219
185.401,207.292,251.51,328.244,435.015,661.327,779.378,448.395,289.636,169.041,329.132,494.504,541.18,363.212,308.263,264.132,172.329,165.824
185.317,204.79,249.115,322.483,395.643,579.797,818.583,493.155,308.095,171.559,351.725,476.617,487.473,340.084,310.215,260.361,175.236,167.037
183.896,208.517,247.139,319.799,375.441,501.973,798.612,529.317,333.731,173.021,365.699,431.883,431.283,325.212,303.437,257.821,173.553,164.426
184.457,212.117,246.829,313.64,368.374,450.113,700.597,554.787,348.224,179.722,371.225,380.778,407.221,310.826,304.25,264.607,173.538,167.115
186.294,210.642,251.045,308.951,346.38,404.893,612.052,539.605,393.657,188.724,365.189,338.702,370.506,308.218,297.25,260.302,172.204,165.541
186.521,208.202,244.021,315.778,346.022,379.3,541.922,504.219,446.236,196.117,346.371,310.798,366.005,302.349,298.677,257.493,174.142,168.389
185.679,211.246,244.761,310.597,339.024,367.694,480.848,458.941,481.007,203.701,331.887,287.806,343.74,307.837,296.104,255.258,174.053,164.986
182.839,208.046,243.704,309.032,340.096,363.17,434.453,419.093,508.924,212.363,320.44,275.77,338.892,299.628,291.598,260.1,176.175,166.779
191.1,205.569,240.52,304.072,332.359,342.344,403.02,387.611,541.874,221.991,291.735,265.806,323.645,294.776,297.649,257.276,174.272,168.135
188.504,211.707,251.145,309.511,323.065,333.199,392.24,361.957,537.405,226.572,284.026,254.444,318.38,297.017,291.568,257.566,177.062,166.238
187.324,204.288,246.2,307.5,321.889,324.457,370.043,341.909,507.555,228.172,280.119,244.617,314.946,288.544,296.124,256.378,174.656,166.592
186.082,208.324,248.041,302.049,332.583,321.707,359.543,333.757,462.202,233.529,275.179,242.597,318.758,286.674,287.101,257.61,175.375,164.996
187.274,208.627,249.795,315.867,328.113,320.914,363.728,323.245,409.481,211.051,268.106,266.024,310.157,293.959,297.035,257.979,174.8,168.189
190.686,209.459,254.386,326.506,337.839,334.273,360.003,318.381,367.51,200.54,255.993,265.456,333.524,299.302,292.424,258.648,173.373,165.4
199.201,213.363,265.974,349.011,359.854,351.312,370.385,314.752,336.636,189.103,258.252,290.089,345.445,323.27,297.924,262.059,176.541,168.822
207.738,222.058,284.414,366.79,375.372,374.53,387.865,319.808,307.95,180.697,277.182,308.387,374.576,321.081,301.816,271.762,177.099,170.838
219.217,228.014,293.983,391.979,392.061,370.836,382.948,316.139,295.943,182.352,274.689,296.371,363.411,326.52,304.402,269.977,180.983,170.404
219.618,221.639,291.049,384.642,361.393,356.715,373.695,309.205,294.188,177.462,262.579,273.278,344.949,311.302,292.391,268.897,177.334,166.4
220.199,222.085,282.341,364.511,355.659,342.788,357.122,302.96,324.395,186.559,278,261.157,320.111,297.75,292.149,264.056,174.18,166.486
206.22,211.036,265.778,347.697,334.465,327.14,347.682,309.843,362.681,213.69,308.778,265.948,315.198,289.674,295.076,259.144,174.69,166.66
197.134,208.469,257.362,326.4,332.311,320.199,343.685,324.435,410.452,228.837,331.321,270.653,304.838,283.581,287.306,259.698,177.084,166.041
203.348,209.807,256.759,322.701,323.38,313.094,339.617,322.685,432.257,237.476,347.815,273.27,305.198,281.372,287.556,254.809,173.438,165.561
192.448,208.071,255.023,325.985,319.048,316.983,335.293,321.613,462.867,251.662,364.258,280.831,293.74,282.773,289.596,255.994,173.695,165.828
195.808,210.744,248.399,312.417,321.124,310.908,345.245,336.533,483.924,258.223,373.093,276.843,291.134,282.352,288.705,257.9,174.654,166.566
190.946,204.066,246.055,305.032,313.359,301.864,322.625,354.957,508.048,270.32,389.983,305.226,306.892,274.715,283.722,254.273,173.262,160.516
189.557,205.363,247.876,315.898,316.587,309.811,329.108,343.053,514.24,284.17,425.788,307.032,294.763,278.654,291.081,254.689,172.49,167.727
189.224,206.663,251.753,312.835,324.285,302.809,335.207,345.944,513.548,284.306,427.96,328.774,295.668,290.724,288.929,256.235,175.524,167.232
186.573,207.424,253.409,317.915,317.696,302.264,338.605,357.432,499.3,280.687,433.464,341.613,301.622,286.11,286.157,258.54,174.125,164.922
186.987,209.12,255.42,320.125,316.641,306.901,351.25,365.067,499.293,284.29,447.162,374.25,306.45,289.41,285.593,260.317,172.69,166.48
188.548,206.441,253.659,324.828,328.737,314.153,361.138,369.976,511.662,286.069,466.079,372.21,312.751,297,291.53,257.648,175.344,167.51
187.961,203.203,256.706,326.581,326.072,314.593,349.5,371.267,533.29,290.724,492.877,373.625,303.362,294.029,287.866,258.824,174.44,164.848
188.814,208.946,251.936,316.854,327.559,313.69,351.64,365.277,522.598,288.168,488.255,389.21,307.537,294.887,286.051,262.469,174.428,163.602
186.934,205.285,256.923,324.273,314.828,317.507,346.445,371.944,529.717,299.264,499.132,375.645,310.571,288.317,290.028,256.352,175.291,164.686
188.78,207.336,247.392,317.542,316.413,315.423,343.42,369.547,524.214,293.644,513.166,381.052,309.129,290.503,283.338,257.021,175.459,164.982
185.333,207.027,250.299,313.809,328.937,309.612,342.92,362.952,536.279,298.274,510.589,368.206,303.936,291.233,287.071,257.346,174.375,166.736
187.943,206.385,246.068,315.64,316.674,306.13,330.497,349.808,542.712,311.917,502.682,377.875,303.573,290.869,283.232,258.202,175.522,165.145
186.358,209.583,249.497,311.919,318.807,314.264,346.4,343.501,513.586,306.745,509.046,370.496,312.188,293.358,285.864,252.308,173.591,164.41
187.203,202.583,251.719,317.07,326.62,306.375,342.13,326.179,487.074,308.331,518.139,376.351,318.55,292.657,295.821,256.387,174.305,165.861
187.323,211.48,254.797,317.083,319.237,323.05,370.337,330.888,476.655,309.54,525.464,392.165,328.82,296.625,286.758,246.023,172.697,166.234
187.527,209.541,247.663,317.439,334.057,357.312,397.455,336.539,456.843,314.444,550.593,396.528,368.293,306.154,286.856,265.381,171.762,165.529
190.333,210.619,253.65,333.862,382.326,418.132,440.87,329.845,425.74,294.892,502.887,406.935,396.92,316.317,286.775,263.947,175.757,166.447
185.91,209.459,259.217,331.271,387.798,413.755,420.18,322.981,387.993,276.57,482.861,381.238,378.825,312.285,285.412,257.733,174.288,170.365
190.073,214.624,257.394,342.693,374.002,389.981,394.647,316.019,355.098,254.308,437.411,351.476,344.586,316.663,291.909,256.713,176.418,164.305
189.201,213.324,258.832,339.322,361.98,362.983,365.835,306.547,333.257,238.959,403.298,322.77,335.871,299.983,286.879,258.229,171.137,165.514
187.056,208.38,261.533,338.127,348.03,346.447,366.79,312.717,349.767,241.543,432.477,318.847,320.203,288.157,286.568,256.736,171.858,165.779
194.928,208.98,256.038,335.544,336.765,334.723,349.035,319.984,385.41,248.703,442.752,334.512,310.224,287.544,290.154,253.809,176.084,169.072
190.382,214.303,247.247,321.544,325.507,327.843,340.242,324.203,403.312,259.825,457.768,321.927,305.812,282.677,283.298,260.129,173.885,165.852
190.593,214.251,251.456,311.04,324.704,322.547,341.555,338.749,424.412,262.678,463.911,336.145,309.147,284.956,288.71,257.801,175.978,166.389
191.796,209.539,245,315.233,321.439,309.79,335.56,339.205,467.552,271.97,502.215,345.778,295.082,281.483,286.457,250.581,173.613,166.752
188.699,209.031,244.834,310.375,312.865,308.746,331.682,329.224,469.233,301.055,519.334,341.387,299.954,279.968,283.303,254.364,174.493,167.965
186.177,208.185,243.687,303.417,314.085,308.275,333.017,329.28,473.371,280.49,488.603,346.577,297.56,278.773,286.402,254.645,173.481,167.092
192.048,210.807,247.67,313.231,317.789,310.463,330.693,339.021,469.929,285.221,500.07,342.343,297.219,278.532,289.222,253.463,177.002,165.074
186.468,208.983,245.49,306.436,311.109,310.319,324.698,330.483,485.519,281.172,507.202,340.198,297.45,279.474,288.838,253.935,173.642,165.436
187.152,208.568,246.45,309.739,327.35,298.537,325.992,323.595,471.14,294.368,505.391,335.984,294.445,277.183,286.225,253.572,173.962,164.801
184.627,207.225,243.064,307.324,315.128,304.564,328.54,323.997,486.624,289.06,482.669,348.319,294.465,279.381,285.46,258.293,178.469,168.783
187.701,204.925,245.582,310.254,316.526,303.243,328.425,315.645,442.067,282.349,443.033,321.645,292.835,273.648,282.525,253.258,174.435,166.213
188.495,206.502,245.704,310.761,310.728,296.987,326.253,310.832,407.133,263.83,427.967,316.742,292.751,286,285.321,257.026,173.546,165.859
184.332,209.071,243.704,316.085,310.487,299.298,318.913,320.592,425.793,268.552,427.086,315.129,295.501,274.119,285.104,254.789,173.166,164.002
187.195,210.834,240.765,311.625,306.139,299.352,324.57,315.525,397.729,259.354,430.507,313.94,291.769,283.945,287.977,256.217,175.553,165.541
189.484,208.658,244.985,305.006,311.767,293.086,316.758,322.864,432.279,267.97,449.45,320.742,297.506,274.122,287.081,256.191,173.365,165.732
186.324,208.771,244.256,316.519,312.263,297.535,318.457,323.763,456.319,273.993,450.381,330.464,296.018,278.814,287.374,254.044,174.038,166.441
183.871,209.544,245.367,303.4,307.691,302.704,317.41,325.517,448.981,279.446,457.52,330.327,299.401,275.009,279.899,255.059,172.058,165.744
188.606,208.415,248.414,308.917,313.093,301.53,317.575,323.051,466.033,279.508,458.275,330.282,290.784,282.744,286.192,255.003,173.3,164.436
185.765,206.203,240.401,309.805,306.337,302.283,316.35,322.277,439.843,271.995,446.487,323.452,292.907,275.587,284.265,251.499,176.776,167.002
185.468,207.315,241.205,313.621,311.302,301.692,322.842,313.701,387.59,250.503,400.642,295.879,292.596,283.029,290.199,256.185,179.043,171.129
188.396,207.507,243.217,304.432,316.333,297.948,309.672,304.36,355.688,239.322,371.884,271.694,293.73,281.779,283.01,249.795,172.659,165.322
192.439,212.653,252.757,309.464,311.07,299.956,315.53,300.509,332.343,222.777,340.106,262.782,285.555,277.017,281.79,256.39,176.76,168.486
203.134,212.727,256.409,327.481,318.635,293.954,314.237,300.885,314.136,217.106,329.301,249.77,289.702,275.241,282.131,257.255,176.541,171.182
228.5,224.175,270.659,341.456,326.793,304.992,316.32,299.867,299.376,205.43,307.95,246.605,291.311,281.86,288.513,259.669,183.596,184.779
244.921,231.258,277.117,357.409,323.441,294.849,316.045,301.76,292.226,204.483,289.288,242.395,284.524,269.233,281.801,260.56,184.853,187.434
261.075,239.571,286.896,375.625,321.291,304.834,319.062,298.387,289.986,193.299,282.98,243.395,287.131,278.262,290.258,268.12,183.969,192.867
283.324,247.256,296.305,386.121,332.046,296.642,318.85,296.848,278.255,189.407,267.93,233.089,280.943,280.93,289.455,265.991,186.012,199.23
295.672,263.625,309.844,413.989,338.837,307.964,311.19,288.827,271.612,184.956,258.523,225.617,287.051,283.192,288.295,266.167,189.87,215.58
299.498,269.886,323.03,415.424,338.643,300.971,315.772,286.64,272.267,184.48,261.613,230.419,288.021,278.552,288.616,269.463,190.351,218.178
310.204,284.875,330.418,428.551,350.576,302.262,314.427,291.584,263.131,176.251,251.123,228.73,291.077,275.233,291.649,264.616,189.788,224.959
311.711,297.015,368.8,443.028,343.896,308.602,317.2,284.104,253.676,175.039,251.493,226.794,282.712,280.733,292.333,266.076,191.923,233.082
321.62,298.097,374.806,448.294,351.722,308.386,310.45,283.539,254.686,172.961,239.573,227.706,281.121,284.387,286.513,259.46,198.151,239.311
327.6,312.99,390.06,469.506,367.667,311.015,311.383,287.864,254.695,172.195,251.805,231.581,287.969,285.169,291.967,260.346,202.26,246.348
329.548,329.592,404.143,475.625,365.42,312.526,315.925,288.144,258.667,169.262,246.02,217.222,284.01,273.509,285.859,261.258,203.514,260.018
339.943,342.624,424.659,497.03,383.92,314.904,319.943,285.859,253.262,170.313,238.868,217.569,284.519,278.991,289.664,264.264,212.125,268.273
341.491,347.115,423.316,509.623,380.337,312.943,319.508,285.968,252.569,171.207,231.328,220.407,286.17,282.506,290.806,263.088,211.014,256.223
345.713,353.71,448.087,521.619,380.278,316.522,317.95,285.123,249.771,162.832,233.338,223.476,286.609,282.273,294.495,262.326,212.594,264.471
358.573,369.498,456.456,535.523,398.283,321.614,317.652,288.773,249.7,169.494,235.291,222.855,289.188,285.241,286.53,259.229,215.632,277.922
350.459,378.549,476.271,541.047,404.507,322.09,310.15,288.728,243.119,166.255,232.149,220.94,287.797,277.826,285.611,256.499,211.329,269.512
361.427,390.088,479.842,548.909,410.05,318.91,317.948,286.829,242.019,163.018,232.636,221.77,293.465,281.997,287.497,258.361,208.103,273.426
349.17,388.968,493.676,551.392,406.346,321.776,316.682,289.328,251.276,162.251,235.162,221.819,294.499,286.259,287.237,261.44,205.76,267.682
354.409,386.664,500.561,567.167,412.163,322.667,317.46,294.283,243.333,162.14,231.738,224.609,282.301,280.637,294.646,264.874,207.462,285.84
353.925,390.576,509.247,609.453,429.676,331.57,319.535,295.179,242.681,161.246,229.907,224.903,288.581,282.012,290.884,259.774,204.505,279.053
355.525,408.775,554.066,679.994,466.476,349.497,321.728,288.891,245.486,163.444,229.841,217.516,288.378,285.422,295.891,264.199,204.24,275.57
360.781,417.69,587.047,767.835,519.43,364.344,331.225,289.112,242.152,161.384,231.725,228.843,290.159,285.846,290.303,262.46,196.377,249.887
364.726,428.842,621.011,826.964,542.317,374.338,335.027,293.131,245.776,160.315,228.526,218.23,290.99,286.794,295.159,259.337,187.363,228.98
348.522,422.888,622.883,839.191,556.111,375.038,329.305,298.704,250.943,164.556,222.983,218.25,291.201,289.096,291.992,253.261,186.118,207.621
294.014,402.529,595.774,813.231,535.783,369.66,329.4,296.637,252.064,164.772,234.851,223.556,292.494,286.945,295.245,258.161,180.978,195.982
262.511,384.798,565.881,763.091,518.17,367.184,327.802,303.109,265.279,171.168,236.5,226.258,288.044,288.488,293.364,263.082,180.091,184.15
262.011,376.546,549.403,731.712,504.485,352.635,327.065,299.589,278.598,177.818,245.195,221.488,292.522,284.587,293.578,253.806,178.986,184.762
313.134,389.978,556.348,752.345,503.337,350.388,324.163,304.179,279.95,178.101,246.543,224.052,295.321,283.645,292.359,257.845,178.784,216.377
369.651,408.393,595.418,822.767,547.4,356.134,332.688,303.384,272.257,176.975,247.659,224.395,291.342,281.148,289.553,263.701,183.065,246.07
387.12,431.585,620.989,856.998,566.467,365.145,333.065,297.96,272.207,170.745,234.526,222.294,291.728,289.093,297.775,259.141,179.459,259.406
400.98,447.324,648.832,950.256,618.252,384.88,333.978,300.427,268.462,169.536,235.891,222.105,298.362,288.765,294.919,265.525,181.995,255.207
419.306,455.119,700.618,1046.356,685.983,414.363,344.938,295.176,269.126,174.115,233.142,226.569,302.753,295.672,294.667,263.44,183.663,240.037
440.011,491.478,748.388,1135.814,749.815,431.314,338.812,308.696,267.01,172.002,226.272,228.444,310.954,300.608,302.273,262.079,181.212,231.135
466.493,513.041,802.388,1263.057,866.598,479.885,358.367,306.024,265.502,168.885,230.086,229.375,312.257,318.017,304.058,272.387,189.579,226.178
478.88,532.544,822.403,1322.881,919.641,512.17,369.128,311.288,262.012,167.14,224.146,222.532,311.141,318.413,304.593,268.93,189.817,228.359
482.925,552.739,846.075,1383.665,969.028,543.935,375.485,314.221,253.955,163.885,231.411,224.754,309.085,318.445,309.891,274.66,191.993,218.068
484.819,561.436,849.712,1381.568,1015.135,546.845,375.875,313.587,259.314,165.591,237.477,226.786,312.843,313.299,307.659,267.516,180.846,204.047
490.495,550.944,836.601,1337.233,978.576,537.983,367.897,304.363,259.936,162.628,227.258,222.004,303.967,310.869,313.914,264.698,186.163,199.496
514.717,559.429,835.222,1352.987,990.424,536.346,367.128,310.851,256.562,166.977,228.798,226.323,297.023,314.805,311.833,266.067,186.329,194.119
533.636,572.817,840.126,1386.233,988.387,543.317,375.473,306.229,257.043,163.945,233.394,228.27,300.193,307.163,309.356,271.724,188.207,193.982
508.729,561.976,832.642,1345.256,964.906,539.04,368.318,311.075,260.202,168.12,228.44,228.673,301.787,299.035,310.162,265.689,186.286,189.096
524.787,560.225,825.584,1341.523,977.428,558.375,379.98,306.904,256.821,162.391,232.275,225.435,300.697,313.131,310.525,273.396,184.55,187.803
526.376,574.249,815.959,1344.398,980.443,546.243,382.145,318.419,263.838,172.411,238.424,226.972,306.051,308.32,304.778,267.666,187.002,187.662
532.554,565.658,815.158,1327.153,927.73,517.535,380.237,322.027,274.586,170.811,237.219,227.984,295.339,302.387,307.091,270.443,191.305,187.928
487.717,529.912,735.403,1189.905,838.63,490.711,374.938,324.395,309.731,180.915,247.142,236.371,298.571,303.099,302.482,263.78,188.368,189.166
439.957,494.285,652.316,1046.911,756.737,465.977,372.592,328.899,327.402,197.547,247.825,228.968,295.843,291.113,299.631,269.413,181.952,185.039
395.075,467.054,610.318,921.14,670.741,432.763,361.987,330.507,367.669,211.228,277.185,235.238,291.47,289.73,299.624,265.724,175.526,179.707
372.864,442.117,573.522,841.487,614.13,418.7,370.422,334.811,395.981,220.655,285.338,245.073,287.481,281.799,296.588,267.771,176.317,177.033
336.432,421.641,544.38,750.932,558.57,392.612,359.082,337.328,434.75,232.214,300.795,240.637,294.668,284.549,296.063,265.865,175.377,176.762
306.389,414.071,513.812,698.894,518.687,379.734,352.147,342.92,448.081,249.097,312.719,245.661,286.604,289.913,293.152,262.161,176.579,174.154
275.754,400.147,512.19,652.426,489.322,364.314,350.788,343.437,456.483,251.202,320.222,246.98,293.183,281.61,298.212,263.88,176.474,172.027
244.075,387.315,486.162,600.879,460.974,350.591,343.728,345.491,470.474,267.359,346.199,269.948,287.766,276.765,301.23,260.12,175.856,168.672
241.665,381.815,468.787,577.648,445.578,345.639,344.047,348.376,490.148,264.333,353.599,280.25,289.324,276.66,289.278,268.912,176.87,171.402
225.384,367.771,445.623,539.339,419.457,340.455,346.165,355.029,510.583,280.29,369.702,283.282,287.077,280.552,293.533,261.628,177.19,170.57
225.281,361.698,448.783,523.091,416.637,334.386,339.7,350.997,524.881,281.517,376.924,293.411,281.578,277.797,292.189,268.991,177.31,169.838
210.396,359.661,422.497,501.212,394.913,327.201,336.475,352.528,533.607,289.593,393.497,282.778,277.969,287.523,294.442,256.909,177.671,170.129
208.991,356.554,410.797,474.106,393.552,329.317,341.41,348.453,530.352,301.924,393.199,300.657,287.483,278.762,294.169,262.959,178.329,170.701
207.62,339.302,385.842,452.371,373.367,321.914,330.078,326.147,517.912,321.92,428.209,295.367,278.65,280.924,295.518,256.457,173.094,168.773
214.16,333.458,367.597,440.047,357.5,316.589,331.233,324.523,525.06,293.526,399.679,314.109,285.612,283.855,290.737,263.965,176.767,168.291
210.104,323.946,366.693,420.998,357.261,309.604,328.465,327.048,533.243,301.876,426.815,311.399,284.352,282.026,293.72,262.378,174.781,168.02
203.84,309.229,351.055,421.763,347.939,316.553,334.86,329.821,517.726,302.632,412.758,321.54,288.069,285.267,291.74,260.821,177.733,164.912
199.984,304.932,358.441,408.788,348.774,318.344,331.207,326.149,521.536,308.462,440.036,337.758,291.447,287.945,296.76,260.953,177.38,164.695
196.918,296.141,338.823,408.311,346.235,317.784,348.508,318.421,475.652,292.768,421.242,317.222,295.285,279.573,287.116,260.674,171.25,164.426
191.62,302.859,344.977,405.869,345.222,317.099,338.003,312.392,425.017,280.444,393.51,308.137,300.434,280.5,288.444,260.018,176.238,166.02
193.373,295.998,340.026,414.614,356.5,312.866,334.688,307.264,392.233,251.241,370.881,288.06,287.915,281.003,302.619,257.584,176.851,161.609
193.737,303.229,336.382,418.112,353.141,308.113,319.888,300.603,367.431,244.579,346.719,265.181,292.398,283.459,288.742,255.748,177.543,166.488
222.64,306.466,340.171,407.089,355.454,310.384,324.325,300.947,337.069,227.414,331.228,260.907,284.643,280.517,291.045,261.208,176.118,169.068
236.122,302.1,341.9,411.269,342.196,305.172,330.2,307.224,341.752,227.411,318.106,255.996,284.226,275.52,286.644,261.123,178.579,168.639
237.231,310.788,331.444,402.725,346.852,308.038,318.36,307.755,340.31,214.883,312.95,252.952,285.625,280.233,296.283,267.413,174.671,170.236
240.444,294.649,327.038,383.307,337.72,298.006,318.91,313.509,362.124,229.067,344.238,273.347,280.954,276.753,287.745,261.918,174.808,168.918
251.072,301.349,316.239,375.534,329.117,304.048,325.73,313.584,387.336,242.133,361.672,274.343,281.221,275.366,293.909,258.17,174.964,166.357
244.817,283.454,305.075,371.737,329.289,300.488,315.777,324.104,418.117,253.425,393.258,291.032,283.499,271.148,290.71,256.469,177.351,165.182
230.056,279.331,300.181,360.534,321.857,299.918,318.193,321.811,426.283,252.754,392.513,286.133,285.213,286.189,287.957,261.393,178.738,165.99
207.828,265.854,299.844,368.947,321.267,300.906,326.008,329.979,444.517,267.938,415.017,297.48,289.514,277.398,294.586,260.023,177.921,161.799
201.758,260.449,300.333,363.439,321.613,304.459,325.082,328.656,430.024,255.68,388.497,297.927,291.548,273.57,292.359,264,172.618,166.27
